RealX,RealY,RoundedX,RoundedY,PredictedX,PredictedY,KalmanX,KalmanY
-1185.7300000000007,3738.5,-1187,3739,-1120.8619,3732.6604,-1179.816112224851,3734.8869522978407
-1174.4823896185942,3727.8635919318285,-1172,3729,-1271.8132,3756.9685,-1175.7791921372805,3726.539249438635
-1163.2355485478222,3717.2279109521896,-1162,3714,-1146.8417,3764.11,-1162.9598044234704,3720.5699796545155
-1151.9884032861066,3706.591940783952,-1152,3704,-1175.5416,3755.0967,-1154.6391742872534,3715.2920851724607
-1140.741556371006,3695.956274574298,-1142,3694,-1107.56,3745.8752,-1138.6968419432278,3710.235449169394
-1129.4945416595642,3685.320443644923,-1127,3684,-1128.1753,3759.2998,-1127.6735968993496,3708.3955113950037
-1118.2474413369996,3674.6845286658763,-1117,3674,-1266.9359,3757.5928,-1139.9493547565655,3707.1053745026943
-1107.0002972900197,3664.0485706392483,-1107,3664,-1139.6609,3773.306,-1130.5897003536495,3708.9420970719516
-1099.5021880474249,3656.9579188722482,-1097,3654,-1128.9453,3764.3562,-1124.089393105577,3711.717257305049
-1095.7531309390429,3653.4125905105907,-1097,3654,-1128.9453,3764.3562,-1121.6286658252045,3716.345461768181
-1084.5059532098521,3642.776599013355,-1082,3644,-1061.3099,3799.4353,-1102.9147299037013,3720.232520415519
-1077.0078312753383,3635.685934560547,-1077,3634,-1250.2549,3761.5344,-1119.056018329328,3720.535835033877
-1077.0076515142998,3635.6858028433053,-1077,3634,-1250.2549,3761.5344,-1134.4261015859515,3723.304561415159
-1077.006515089993,3635.6857732290664,-1077,3634,-1250.2549,3761.5344,-1146.6633238531722,3725.3471999299636
-1077.005751575312,3635.685747395866,-1077,3634,-1250.2549,3761.5344,-1156.6169125861188,3726.8768282468886
-1077.005302160342,3635.685724678205,-1077,3634,-1250.2549,3761.5344,-1164.8507265179474,3728.034715251426
-1077.0051170939755,3635.6857046107234,-1077,3634,-1250.2549,3761.5344,-1171.7542804708178,3728.9180017565754
-1077.005154767583,3635.685686866062,-1077,3634,-1250.2549,3761.5344,-1177.6057320996883,3729.5954489424344
-1074.7445863770542,3630.9803578134997,-1072,3629,-1319.549,3760.3596,-1190.5143830871405,3729.983025350513
-1073.1182281811798,3627.613849905515,-1072,3629,-1319.549,3760.3596,-1201.721500653278,3730.2685919723613
-1072.6969974024732,3627.2190884619527,-1072,3624,-1128.5973,3768.5398,-1190.3085379864792,3731.384429364653
-1072.3275719168735,3626.8718290413894,-1072,3624,-1128.5973,3768.5398,-1180.224806709095,3732.332629515389
-1070.5879961404064,3625.2408154447035,-1072,3624,-1128.5973,3768.5398,-1171.2904008405972,3733.1427094664373
-1068.685816319054,3618.9899179923204,-1067,3619,-1130.0139,3740.9587,-1159.8716859348447,3727.8531228669212
-1068.7340684563674,3618.9593025057716,-1067,3619,-1130.0139,3740.9587,-1153.140766393837,3726.252155325862
-1068.7760461083687,3618.940421284193,-1067,3619,-1130.0139,3740.9587,-1147.2278121788722,3724.7989346828085
-1068.811101900658,3618.9301924470305,-1067,3619,-1130.0139,3740.9587,-1142.0081283740396,3723.4790375270622
-1068.8392254845194,3618.926173217432,-1067,3619,-1130.0139,3740.9587,-1137.3833240818603,3722.280215952062
-1068.8608170041116,3618.926413067136,-1067,3619,-1130.0139,3740.9587,-1133.2740333568015,3721.1917762484786
-1068.8765059116315,3618.929395073484,-1067,3619,-1130.0139,3740.9587,-1129.6149882674076,3720.204184190135
-1068.8870253647656,3618.933971855976,-1067,3619,-1130.0139,3740.9587,-1126.3516127584892,3719.3088119050035
-1068.8947542554224,3618.939316533483,-1067,3619,-1130.0139,3740.9587,-1123.437621012425,3718.497773761637
-1069.3362211627873,3614.1852673367057,-1067,3614,-1079.786,3732.2275,-1115.4424926649067,3716.8265263082667
-1069.6890158997624,3612.8060613973225,-1067,3614,-1079.786,3732.2275,-1108.3157941619,3715.3284969802025
-1069.6891333183535,3612.805945732964,-1067,3614,-1079.786,3732.2275,-1101.9580966041706,3713.9855039594477
-1069.6892228813226,3612.8058395134276,-1067,3614,-1079.786,3732.2275,-1096.2828694437721,3712.7814364959304
-1069.689313455294,3612.8057221817444,-1067,3614,-1079.786,3732.2275,-1091.214382879592,3711.701957164722
-1069.9503001678547,3612.5915670912436,-1067,3614,-1079.786,3732.2275,-1086.6860562916975,3710.734265553233
-1070.264663735035,3607.7990575804565,-1072,3609,-1049.8729,3725.7437,-1079.463916914836,3709.1785190284468
-1071.494148317739,3592.4271253393745,-1072,3589,-1063.9019,3571.4111,-1067.781142349137,3682.6327717541653
-1072.748392278437,3577.020701160297,-1072,3574,-1023.2281,3652.8347,-1051.9705903154882,3669.364493038202
-1074.0071527750054,3561.5928237497424,-1072,3559,-1031.7385,3696.6453,-1039.4749792443001,3664.5041655017867
-1075.2639066592687,3546.1592708382536,-1077,3544,-1047.7778,3728.6292,-1031.433985424832,3665.7755851330508
-1076.519374145648,3530.7272747328466,-1077,3529,-1072.1187,3689.8184,-1028.802787255814,3660.8809859018315
-1077.775628214621,3515.297803010214,-1077,3514,-1104.4325,3450.868,-1032.21847425484,3616.8775415993637
-1079.0333761155498,3499.8695782718746,-1077,3499,-1095.6353,3704.594,-1033.7865688910788,3623.0405882371765
-1080.2918463894155,3484.441483415825,-1082,3484,-1043.6421,3508.8005,-1026.2658855919829,3594.6438411138247
-1081.5502841258337,3469.0131180444105,-1082,3469,-991.3124,3379.7822,-1011.0090217011772,3548.6868106575093
-1082.8084380424862,3453.58452351469,-1082,3454,-1034.8859,3244.8257,-1005.9768419453159,3487.0615907645442
-1084.066395642149,3438.1558430771556,-1082,3439,-1065.4811,3407.8655,-1007.1978133558453,3464.492500196663
-1085.3243067615592,3422.727165596665,-1087,3424,-1120.0347,3299.095,-1017.7778083797577,3426.8119945814324
-1086.5822485118529,3407.2985131453884,-1087,3404,-1067.1211,3288.077,-1017.2635526733238,3393.761114913455
-1087.8402253904792,3391.8698764893393,-1087,3389,-1168.8882,3513.217,-1034.7131796890367,3405.9862167535243
-1089.098215320292,3376.4412433179887,-1087,3374,-1089.999,3616.3457,-1035.2607394889585,3434.198365194143
