RealX,RealY,RoundedX,RoundedY,PredictedX,PredictedY,KalmanX,KalmanY
-1185.7300000000007,3738.5,-1187,3739,-1262.8916,3725.424,-1184.9497148383393,3734.6253986216507
-1178.2320486652084,3731.409493058458,-1177,3729,-716.17554,2853.7393,-1150.9588198487804,3677.2151699286023
-1166.9845651345154,3720.773204430593,-1167,3719,-835.79626,3730.4988,-1113.4399994281052,3672.173915580089
-1159.4865142047793,3713.6826007616623,-1157,3714,-1254.3757,3739.7,-1120.958202857851,3672.618099374305
-1148.2394808345487,3703.046744756774,-1147,3704,-1228.1431,3699.7573,-1124.203848367343,3666.6073528116667
-1140.741556371006,3695.956274574298,-1142,3694,-1253.9698,3541.662,-1134.309537031499,3644.498502928126
-1133.243559033504,3688.865732859356,-1132,3689,-877.2293,2103.7827,-1093.833722312403,3434.3136578481426
-1121.996481150187,3678.2298399222104,-1122,3679,-1039.4419,2698.6462,-1076.4410335602627,3318.3935784648047
-1114.4983968246029,3671.139212782226,-1112,3669,-791.19995,2467.384,-1028.6165521510068,3188.5411325575824
-1110.7493485573061,3667.593893194078,-1112,3669,-791.19995,2467.384,-993.0299215869304,3087.0963283711358
-1103.2512436260597,3660.5032457078782,-1102,3659,-1153.7074,3694.1013,-1008.9989270142386,3165.3758195719843
-1099.5021880474249,3656.9579188722482,-1097,3654,-1208.1732,3679.569,-1031.9926458010925,3229.955364644273
-1095.7531309390429,3653.4125905105907,-1097,3654,-1208.1732,3679.569,-1050.945206157251,3283.4838015840774
-1088.2550132999575,3646.321930361881,-1087,3644,-1213.4681,3761.3003,-1065.8276880924163,3340.0032661712935
-1077.0078312753383,3635.685934560547,-1077,3634,327.07635,3644.3735,-855.3268736193969,3374.856237114077
-1077.0076515142998,3635.6858028433053,-1077,3634,964.2022,3638.5342,-605.4963276226193,3407.5368077738162
-1077.006515089993,3635.6857732290664,-1077,3634,964.2022,3638.5342,-399.85492272560884,3434.238079382031
-1077.005751575312,3635.685747395866,-1077,3634,-617.409,3701.9402,-423.582005154236,3464.3092411623816
-1077.005302160342,3635.685724678205,-1077,3634,964.2022,3638.5342,-253.72960204098743,3482.104150013681
-1077.0051170939755,3635.6857046107234,-1077,3634,327.07635,3644.3735,-182.49596236633823,3497.9627018088354
-1077.005154767583,3635.685686866062,-1077,3634,-617.409,3701.9402,-229.10719931776194,3518.2153084418974
-1074.7445863770542,3630.9803578134997,-1072,3629,-961.9545,3561.6597,-308.5218374988404,3519.973565927787
-1073.1182281811798,3627.613849905515,-1072,3629,-961.9545,3561.6597,-378.01579270279245,3521.469863081285
-1072.6969974024732,3627.2190884619527,-1072,3624,-1011.3387,3741.9512,-444.53430759864636,3542.6234569764647
-1072.3275719168735,3626.8718290413894,-1072,3624,-1011.3387,3741.9512,-503.1974791487196,3561.262972062141
-1070.5879961404064,3625.2408154447035,-1072,3624,-1011.3387,3741.9512,-555.0748699188347,3577.734051905228
-1068.9746535453728,3623.7483548866353,-1067,3624,-962.4321,3763.7124,-595.7699029056496,3594.6725577348257
-1068.685816319054,3618.9899179923204,-1067,3619,-1104.5503,3618.258,-647.1816587195584,3594.061901884627
-1068.7340684563674,3618.9593025057716,-1067,3619,-1104.5503,3618.258,-692.8940244733674,3593.5087545462648
-1068.7760461083687,3618.940421284193,-1067,3619,-1012.4867,3133.8955,-723.7421558313227,3541.2351373476167
-1068.811101900658,3618.9301924470305,-1067,3619,-1012.4867,3133.8955,-751.2255279298798,3494.6422485182466
-1068.8392254845194,3618.926173217432,-1067,3619,-1012.4867,3133.8955,-775.7289614219093,3453.084505377955
-1068.8608170041116,3618.926413067136,-1067,3619,-922.3005,3677.2869,-788.0014920390876,3473.772022910911
-1068.8765059116315,3618.929395073484,-1067,3619,-1104.5503,3618.258,-818.3068406475293,3485.968753380326
-1068.8870253647656,3618.933971855976,-1067,3619,-1012.4867,3133.8955,-835.593972202015,3445.463644425408
-1068.8947542554224,3618.939316533483,-1067,3619,-1012.4867,3133.8955,-851.0338509764985,3409.2789437454417
-1069.3362211627873,3614.1852673367057,-1067,3614,-1200.1785,3649.3105,-884.7195488219817,3431.567745653444
-1069.6890158997624,3612.8060613973225,-1067,3614,-1200.1785,3649.3105,-914.8177795755756,3451.4867258628137
-1069.6891333183535,3612.805945732964,-1067,3614,-1200.1785,3649.3105,-941.7145952296196,3469.2906912246176
-1069.6892228813226,3612.8058395134276,-1067,3614,-1180.4891,3607.903,-963.6689672840618,3480.822974474526
-1069.689313455294,3612.8057221817444,-1067,3614,-1180.4891,3607.903,-983.292360022094,3491.133265591826
