RoundedX,RoundedY,PredictedX,PredictedY
-1187,3739,-1191.7484,3834.785
-1172,3724,-1167.2885,3716.556
-1157,3709,-1190.864,3731.3196
-1142,3694,-1181.8715,3669.7764
-1127,3679,-1191.6052,3740.543
-1112,3669,-1081.8795,3709.5308
-1112,3669,-1081.8795,3709.5308
-1097,3654,-1096.3406,3612.6255
-1097,3654,-1096.3406,3612.6255
-1082,3639,-1096.0049,3586.691
-1077,3634,-1101.2985,3589.4282
-1077,3634,-1101.2985,3589.4282
-1077,3634,-1101.2985,3589.4282
-1077,3634,-1101.2985,3589.4282
-1077,3634,-1101.2985,3589.4282
-1077,3634,-1101.2985,3589.4282
-1077,3634,-1101.2985,3589.4282
-1072,3629,-1074.5314,3662.441
-1072,3629,-1074.5314,3662.441
-1072,3624,-1090.0842,3579.7566
-1072,3624,-1090.0842,3579.7566
-1072,3624,-1090.0842,3579.7566
-1067,3619,-1099.7849,3619.3474
-1067,3619,-1099.7849,3619.3474
-1067,3619,-1085.449,3573.347
-1067,3619,-1085.449,3573.347
-1067,3619,-1085.449,3573.347
-1067,3619,-1099.7849,3619.3474
-1067,3619,-1085.449,3573.347
-1067,3619,-1085.449,3573.347
-1067,3619,-1099.7849,3619.3474
-1067,3614,-1091.6719,3515.794
-1067,3614,-1091.6719,3515.794
-1067,3614,-1091.6719,3515.794
-1067,3614,-1064.0665,3605.274
-1067,3614,-1064.0665,3605.274
-1067,3614,-1064.0665,3605.274
-1072,3589,-1060.7614,3569.944
-1072,3569,-1045.0663,3598.2905
-1072,3549,-1018.99524,3503.679
-1077,3529,-1085.5542,3491.6223
-1077,3509,-1062.1182,3469.6716
-1077,3489,-1047.8234,3452.5605
-1082,3469,-1078.6534,3421.827
-1082,3449,-1049.0854,3415.6748
-1082,3429,-1067.0153,3448.0447
-1087,3404,-1080.3552,3447.8545
-1087,3384,-1072.4156,3431.6792
-1087,3364,-1075.1797,3413.786
-1092,3344,-1077.8271,3265.8196
-1092,3324,-1055.385,3368.9285
-1092,3304,-1095.3021,3351.211
-1097,3284,-1078.4769,3399.8801
-1097,3274,-1096.8684,3374.7861
-1097,3274,-1080.6754,3288.5684
-1097,3274,-1086.588,3259.4958
-1097,3274,-1086.588,3259.4958
-1097,3274,-1080.6754,3288.5684
-1097,3274,-1080.6754,3288.5684
-1097,3274,-1096.8684,3374.7861
-1097,3274,-1086.588,3259.4958
-1097,3274,-1080.6754,3288.5684
-1097,3274,-1096.8684,3374.7861
-1097,3274,-1096.8684,3374.7861
-1097,3274,-1080.6754,3288.5684
-1097,3274,-1096.8684,3374.7861
-1097,3274,-1096.8684,3374.7861
-1092,3269,-1064.8516,3244.935
-1092,3269,-1064.7504,3259.5505
-1092,3269,-1064.7504,3259.5505
-1092,3269,-1064.7504,3259.5505
-1092,3269,-1066.9369,3244.216
-1092,3269,-1064.7504,3259.5505
-1092,3269,-1064.7504,3259.5505
-1092,3269,-1064.7504,3259.5505
-1092,3269,-1064.8516,3244.935
-1092,3269,-1064.7504,3259.5505
-1092,3269,-1064.7504,3259.5505
-1092,3269,-1072.5918,3256.9985
-1092,3269,-1072.5918,3256.9985
-1092,3269,-1064.7504,3259.5505
-1092,3269,-1066.9369,3244.216
-1092,3269,-1072.5918,3256.9985
-1087,3264,-1070.4397,3290.095
-1082,3264,-1076.3033,3251.384
-1082,3264,-1076.3033,3251.384
-1082,3264,-1076.3033,3251.384
-1082,3264,-1076.3033,3251.384
-1082,3264,-1076.3033,3251.384
-1082,3264,-1076.3033,3251.384
-1072,3264,-1076.5343,3244.7878
-1052,3259,-1060.2125,3260.172
-1032,3259,-1035.75,3275.0764
-1007,3259,-1023.68164,3243.21
-987,3254,-1002.19446,3247.9348
-967,3254,-971.7382,3250.2476
-947,3249,-966.5943,3259.6487
