RealX,RealY,RoundedX,RoundedY,PredictedX,PredictedY,KalmanX,KalmanY
-1358.0832793724223,3943.766878223523,-1357,3944,-1218.4048,3369.925,-1347.9466843900357,3913.092514127529
-1350.5823896185943,3936.6735919318285,-1352,3934,-1269.2708,3718.5093,-1335.715388201944,3893.337438072508
-1339.3355485478223,3926.037910952189,-1337,3924,-1165.8848,3577.449,-1309.4977455034552,3853.6873854562914
-1331.837465750175,3918.9472774158958,-1332,3919,-1116.0048,3461.1145,-1282.1259423304994,3805.2645531446965
-1324.339480834547,3911.8567447567757,-1322,3909,-892.7074,3144.3896,-1230.0871817450443,3721.8141639391943
-1320.5905298499647,3908.3115207082856,-1322,3909,-892.7074,3144.3896,-1188.170594718551,3652.557758397604
-1313.092564898214,3901.2210107787205,-1312,3899,-1065.0829,3603.2607,-1166.6034383828505,3640.3225054454756
-1305.594541659564,3894.130443644924,-1307,3894,-1046.3906,3584.3435,-1144.705481782939,3626.9725742220594
-1294.3474413370006,3883.494528665873,-1292,3884,-1238.0,3662.8286,-1148.465378282751,3622.9886612730465
-1286.8493485573035,3876.403893194079,-1287,3874,-1133.9031,3792.302,-1140.0369005767773,3641.2116991965513
-1275.6021880474245,3865.7679188722504,-1277,3864,-1157.0549,3609.693,-1133.240023836105,3627.4116389544565
-1268.1040726081706,3858.677260926066,-1267,3859,-1186.9431,3666.4673,-1135.0780595279045,3627.322680844819
-1260.6059532098493,3851.5865990133525,-1262,3849,-1138.0891,3539.9438,-1129.2347922971808,3608.2265630099737
-1249.358769653782,3840.950601684206,-1247,3839,-1096.2522,3789.7505,-1114.6792514096903,3627.9423912489674
-1241.8606454995677,3833.8599350445083,-1242,3834,-786.21545,3387.8484,-1057.6611995635096,3584.868859489377
-1234.3625204879274,3826.7692675982657,-1232,3824,-1160.6261,3624.8745,-1067.0590468500857,3584.9673718589347
-1230.6134577566309,3823.223933673702,-1232,3824,-1160.6261,3624.8745,-1077.1134743826772,3587.578141049475
-1223.11533197478,3816.1332655561127,-1222,3814,-1214.6713,3579.9775,-1090.3928864625568,3580.438157108672
-1215.6172058910454,3809.0425971970594,-1217,3809,-1208.3135,3611.192,-1100.9857468652594,3578.8063696704207
-1204.3700164273953,3798.4065943861133,-1202,3799,-1161.5139,3549.5574,-1100.8625288334267,3565.3543753715758
