RoundedX,RoundedY,PredictedX,PredictedY
-1187,3739,-1221.1802,3761.7424
-1177,3729,-1052.7004,3705.865
-1167,3719,-1123.8972,3757.6965
-1157,3714,-1232.5126,3789.776
-1147,3704,-1249.0254,3788.3723
-1142,3694,-1250.4135,3735.5388
-1132,3689,-1239.7653,3740.4841
-1122,3679,-1198.8346,3788.1804
-1112,3669,-1054.5035,3734.3599
-1112,3669,-1054.5035,3734.3599
-1102,3659,-1214.4072,3695.2114
-1097,3654,-1210.4089,3682.5615
-1097,3654,-1210.4089,3682.5615
-1087,3644,-1148.1271,3701.5825
-1077,3634,-1155.8983,3672.276
-1077,3634,-1155.8983,3672.276
-1077,3634,-1155.8983,3672.276
-1077,3634,-1155.8983,3672.276
-1077,3634,-1155.8983,3672.276
-1077,3634,-1155.8983,3672.276
-1077,3634,-1155.8983,3672.276
-1072,3629,-1033.1632,3744.902
-1072,3629,-1033.1632,3744.902
-1072,3624,-1066.0302,3781.0632
-1072,3624,-1066.0302,3781.0632
-1072,3624,-1066.0302,3781.0632
-1067,3624,-1060.0988,3784.163
-1067,3619,-1060.5576,3745.2947
-1067,3619,-1060.5576,3745.2947
-1067,3619,-1060.5576,3745.2947
-1067,3619,-1060.5576,3745.2947
-1067,3619,-1060.5576,3745.2947
-1067,3619,-1060.5576,3745.2947
-1067,3619,-1060.5576,3745.2947
-1067,3619,-1060.5576,3745.2947
-1067,3619,-1060.5576,3745.2947
-1067,3614,-1192.9507,3676.134
-1067,3614,-1192.9507,3676.134
-1067,3614,-1192.9507,3676.134
-1067,3614,-1192.9507,3676.134
-1067,3614,-1192.9507,3676.134
-1067,3614,-1192.9507,3676.134
-1072,3604,-1175.7611,3642.027
-1072,3589,-1203.4249,3649.1067
-1072,3579,-1229.1523,3736.3748
-1072,3564,-1094.1356,3754.0618
-1072,3554,-1128.8427,3710.906
-1077,3539,-1168.2466,3596.5408
-1077,3529,-1218.0487,3745.0044
-1077,3519,-937.09686,3307.1008
-1077,3504,-1121.4164,3618.7798
-1077,3494,-1056.3588,3723.675
-1082,3479,-1157.0145,3593.0183
-1082,3469,-1158.2162,3486.638
-1082,3459,-1181.9015,3414.7449
-1082,3444,-1105.6198,3395.164
-1082,3434,-1077.1687,3670.8245
-1087,3419,-1149.3,3359.9526
-1087,3404,-1186.4276,3288.1885
-1087,3394,-1198.1956,3330.5315
-1087,3379,-1129.5648,3562.6067
-1087,3369,-1123.2146,3664.7537
-1092,3354,-1152.3158,3387.2314
-1092,3344,-1178.4823,3245.5317
-1092,3334,-1204.1813,3286.5903
-1092,3319,-1223.1543,3448.616
-1092,3309,-1195.975,3504.4097
-1097,3294,-1169.5166,3426.3047
-1097,3284,-1177.575,3228.43
-1097,3274,-1190.4786,3290.395
-1097,3274,-1190.4786,3290.395
-1097,3274,-1190.4786,3290.395
-1097,3274,-1190.4786,3290.395
-1097,3274,-1190.4786,3290.395
-1097,3274,-1190.4786,3290.395
-1097,3274,-1190.4786,3290.395
-1097,3274,-1190.4786,3290.395
-1097,3274,-1190.4786,3290.395
-1097,3274,-1190.4786,3290.395
-1097,3274,-1190.4786,3290.395
-1097,3274,-1190.4786,3290.395
-1097,3274,-1190.4786,3290.395
-1097,3274,-1190.4786,3290.395
-1092,3269,-1088.7725,3176.236
-1092,3269,-1088.7725,3176.236
-1092,3269,-1088.7725,3176.236
-1092,3269,-1088.7725,3176.236
-1092,3269,-1088.7725,3176.236
-1092,3269,-1088.7725,3176.236
-1092,3269,-1088.7725,3176.236
-1092,3269,-1088.7725,3176.236
-1092,3269,-1088.7725,3176.236
-1092,3269,-1088.7725,3176.236
-1092,3269,-1088.7725,3176.236
-1092,3269,-1088.7725,3176.236
-1092,3269,-1088.7725,3176.236
-1092,3269,-1088.7725,3176.236
-1092,3269,-1088.7725,3176.236
-1092,3269,-1088.7725,3176.236
-1082,3264,-1211.4191,3272.2039
-1082,3264,-1211.4191,3272.2039
-1082,3264,-1211.4191,3272.2039
-1082,3264,-1211.4191,3272.2039
-1082,3264,-1211.4191,3272.2039
-1082,3264,-1211.4191,3272.2039
-1067,3264,-1177.1201,3145.7837
-1057,3259,-1004.4511,3220.645
-1042,3259,-960.51556,3301.7288
-1032,3259,-1047.8448,3380.713
-1022,3259,-1103.0002,3418.5168
-1002,3254,-1104.4501,3210.9863
-992,3254,-1059.9008,3250.7288
-977,3254,-1040.6697,3324.6182
-967,3254,-1016.327,3330.5137
-957,3254,-993.3385,3318.9846
-942,3249,-1004.8367,3321.4397
-932,3249,-992.6665,3317.7383
