RoundedX,RoundedY,PredictedX,PredictedY
-1357,3944,-1333.8455,3711.0698
-1347,3934,-1326.5461,3802.7112
-1337,3919,-1335.9392,3773.1086
-1322,3909,-1318.8701,3807.3892
-1322,3909,-1318.8701,3807.3892
-1312,3899,-1322.1937,3761.8188
-1302,3889,-1323.7651,3727.8418
-1292,3879,-1309.5457,3701.4998
-1277,3869,-1237.9194,3822.0347
-1267,3859,-1189.1649,3803.6445
-1257,3849,-1210.7747,3781.3774
-1247,3834,-1269.8234,3693.9106
-1232,3824,-1253.0122,3706.3042
-1232,3824,-1253.0883,3707.019
-1232,3824,-1251.7795,3714.7673
-1232,3824,-1251.7795,3714.7673
-1232,3824,-1251.7795,3714.7673
-1232,3824,-1251.7795,3714.7673
-1232,3824,-1253.0883,3707.019
-1232,3824,-1253.0122,3706.3042
-1232,3824,-1251.7795,3714.7673
-1227,3819,-1241.2968,3704.2048
-1227,3819,-1241.2968,3704.2048
-1227,3819,-1241.2968,3704.2048
-1227,3814,-1232.0132,3740.904
-1227,3814,-1240.3434,3742.3408
-1227,3814,-1225.6539,3727.5981
-1227,3814,-1240.3434,3742.3408
-1227,3814,-1240.3434,3742.3408
-1227,3814,-1225.6539,3727.5981
-1227,3814,-1237.1877,3740.6968
-1227,3814,-1237.1877,3740.6968
-1227,3814,-1240.3434,3742.3408
-1227,3814,-1225.6539,3727.5981
-1227,3814,-1240.3434,3742.3408
-1227,3814,-1225.6539,3727.5981
-1227,3814,-1240.3434,3742.3408
-1227,3814,-1236.9851,3735.7979
-1232,3809,-1240.1912,3730.5603
-1232,3809,-1240.1912,3730.5603
-1232,3804,-1246.7258,3645.0537
-1232,3804,-1246.7258,3645.0537
-1237,3799,-1252.0408,3708.5525
-1237,3799,-1252.0408,3708.5525
-1247,3784,-1259.6687,3750.9216
-1252,3769,-1288.7521,3603.6816
-1257,3759,-1258.7593,3581.8171
-1262,3744,-1254.7556,3701.2969
-1272,3729,-1299.087,3740.2556
-1277,3714,-1325.929,3717.3584
-1282,3699,-1261.9946,3536.9734
-1287,3684,-1301.9196,3581.225
-1297,3674,-1313.0908,3639.4998
-1302,3659,-1321.291,3705.8782
-1307,3644,-1318.9891,3604.5684
-1312,3629,-1326.6362,3448.2007
-1322,3614,-1321.5822,3463.348
-1327,3604,-1350.4446,3567.517
-1332,3589,-1368.0759,3656.3755
-1337,3574,-1311.6925,3622.4116
-1347,3559,-1292.2211,3430.8574
-1352,3544,-1319.5016,3392.6716
-1357,3529,-1343.3342,3556.1494
-1362,3519,-1362.9294,3591.0454
-1362,3519,-1362.8403,3579.1672
-1362,3519,-1362.8502,3538.5112
-1362,3519,-1365.4342,3585.0042
-1362,3519,-1365.4342,3585.0042
-1362,3519,-1362.8403,3579.1672
-1362,3519,-1362.8403,3579.1672
-1362,3519,-1365.299,3531.5579
-1362,3519,-1362.8502,3538.5112
-1362,3519,-1365.4342,3585.0042
-1362,3519,-1362.9294,3591.0454
-1362,3519,-1362.8502,3538.5112
-1362,3519,-1362.9294,3591.0454
-1362,3519,-1365.4342,3585.0042
-1362,3519,-1362.8403,3579.1672
-1357,3514,-1357.2361,3457.076
-1357,3514,-1358.6272,3519.7788
-1357,3514,-1357.2361,3457.076
-1357,3514,-1358.6272,3519.7788
-1352,3509,-1360.6958,3340.125
-1352,3509,-1360.6958,3340.125
-1347,3494,-1348.5023,3452.8875
-1342,3479,-1340.2716,3382.4338
-1337,3464,-1363.145,3508.9827
-1332,3449,-1341.4364,3508.441
-1327,3434,-1343.0873,3568.418
-1317,3424,-1328.3058,3469.5461
-1312,3409,-1301.214,3440.9858
-1307,3394,-1320.1248,3287.634
-1302,3379,-1316.1195,3329.0476
-1297,3364,-1334.8689,3303.7307
-1292,3349,-1335.8689,3176.412
-1287,3344,-1308.9882,3189.01
-1287,3344,-1308.927,3180.164
-1287,3344,-1308.927,3180.164
-1287,3344,-1308.927,3180.164
-1287,3344,-1308.927,3180.164
-1287,3344,-1308.927,3180.164
-1282,3334,-1318.4878,3144.2434
-1282,3334,-1318.4878,3144.2434
-1277,3329,-1309.1901,3175.4827
-1267,3324,-1332.4825,3201.9612
-1262,3309,-1315.209,3248.1736
-1252,3294,-1217.6571,3204.2998
-1242,3284,-1241.2089,3161.3982
-1232,3269,-1268.4009,3142.9734
-1232,3269,-1268.4009,3142.9734
-1222,3259,-1306.4685,3196.471
-1217,3244,-1195.236,3308.8965
-1207,3234,-1219.8452,3199.4963
-1197,3219,-1248.0879,3266.7344
-1187,3209,-1297.6973,3312.3872
-1182,3194,-1218.1713,3225.9976
-1172,3184,-1190.7292,3191.9475
-1172,3184,-1190.7292,3191.9475
-1162,3169,-1204.5743,3126.4187
-1157,3159,-1174.4026,3101.462
-1157,3159,-1174.4026,3101.462
-1157,3159,-1171.3109,3088.7905
-1157,3159,-1171.3109,3088.7905
-1157,3159,-1174.4026,3101.462
-1157,3159,-1174.4026,3101.462
-1147,3154,-1127.4705,3162.1877
-1147,3154,-1127.4705,3162.1877
-1147,3154,-1127.4705,3162.1877
-1142,3149,-1130.1473,3110.389
-1142,3149,-1130.1473,3110.389
-1142,3149,-1126.9666,3117.4192
-1142,3149,-1126.9666,3117.4192
-1142,3149,-1115.0029,3124.0503
-1142,3149,-1130.1473,3110.389
-1142,3149,-1126.9666,3117.4192
-1142,3149,-1115.0029,3124.0503
-1137,3149,-1131.99,3154.9817
-1137,3149,-1146.9868,3161.8057
-1137,3149,-1146.9868,3161.8057
-1137,3149,-1146.9868,3161.8057
-1137,3149,-1146.9868,3161.8057
-1137,3149,-1131.99,3154.9817
-1127,3144,-1138.2747,3184.3855
-1112,3144,-1113.6514,3044.5154
-1097,3139,-1086.8246,3168.419
-1082,3139,-1099.4316,3233.879
-1067,3134,-1070.137,3210.7153
-1047,3129,-1042.2561,3154.5981
-1032,3129,-1036.3357,3147.7837
-1017,3124,-1028.7606,3127.3389
-1002,3124,-1033.2821,3096.121
-987,3119,-989.5105,3033.026
-972,3119,-980.5813,3037.5273
-957,3114,-920.1097,3058.1128
-942,3109,-990.60315,3128.1218
-927,3109,-950.2254,3063.598
-912,3104,-972.88715,3084.576
-897,3104,-903.462,3088.7954
-882,3099,-857.7859,3019.3887
-867,3099,-872.5528,3023.0054
-852,3094,-839.25574,3004.434
-852,3094,-841.48,3020.793
-852,3094,-839.25574,3004.434
-852,3094,-839.25574,3004.434
-852,3094,-842.4796,3014.1875
-852,3094,-839.25574,3004.434
-852,3094,-841.48,3020.793
-852,3094,-841.48,3020.793
-852,3094,-841.48,3020.793
-847,3094,-865.3803,3064.1113
