RealX,RealY,RoundedX,RoundedY,PredictedX,PredictedY,KalmanX,KalmanY
-1358.0832793724223,3943.766878223523,-1357,3944,-1084.6665,3319.5032,-1341.5781927684397,3910.691470305475
-1350.5823896185943,3936.6735919318285,-1352,3934,-1285.8247,3584.636,-1330.8988169584477,3882.035357098009
-1339.3355485478223,3926.037910952189,-1337,3924,-1102.6378,3703.09,-1299.119362580538,3855.4206428141233
-1331.837465750175,3918.9472774158958,-1332,3919,-1136.4867,3806.0688,-1275.0587795210922,3843.8232016878487
-1324.339480834547,3911.8567447567757,-1322,3909,-1085.0226,3827.578,-1246.3152242233687,3835.6899380245827
-1320.5905298499647,3908.3115207082856,-1322,3909,-1085.0226,3827.578,-1224.564611758861,3831.634953013397
-1313.092564898214,3901.2210107787205,-1312,3899,-1202.4867,3751.767,-1215.3629201581562,3815.659687510849
-1305.594541659564,3894.130443644924,-1307,3894,-1163.2401,3627.8164,-1202.211748694362,3785.368913189967
-1294.3474413370006,3883.494528665873,-1292,3884,-1237.8446,3282.8276,-1197.758475728836,3704.740256180781
-1286.8493485573035,3876.403893194079,-1287,3874,-1216.0691,3782.018,-1194.0422057968153,3709.768993050337
-1275.6021880474245,3865.7679188722504,-1277,3864,-1206.772,3796.5642,-1186.588113479137,3714.0917621553467
-1268.1040726081706,3858.677260926066,-1267,3859,-1172.1586,3788.982,-1178.1219666789705,3719.4228958242693
-1260.6059532098493,3851.5865990133525,-1262,3849,-1183.942,3597.4714,-1172.69869402704,3695.147979899092
-1249.358769653782,3840.950601684206,-1247,3839,-1182.4005,3726.1436,-1164.8760596377272,3691.1160657450528
-1241.8606454995677,3833.8599350445083,-1242,3834,-1064.0165,3735.4097,-1143.03054519316,3691.9897655940345
-1234.3625204879274,3826.7692675982657,-1232,3824,-1186.516,3702.566,-1143.3723718376266,3687.6124218600694
-1230.6134577566309,3823.223933673702,-1232,3824,-1184.3301,3528.6155,-1145.985191545742,3662.096574210131
-1230.6132825016255,3823.223795879794,-1232,3824,-1186.516,3702.566,-1148.1835270172567,3664.434470502899
-1230.6121499455774,3823.223761729941,-1232,3824,-1186.516,3702.566,-1149.833130488149,3666.2078452506667
-1230.6108905373658,3823.223732586874,-1232,3824,-1152.4739,3581.2827,-1146.908608950367,3652.693109363341
-1230.6094797120172,3823.2237075257262,-1232,3824,-1184.3301,3528.6155,-1148.1027458539538,3634.80875164603
-1230.6079038473424,3823.2236858669944,-1232,3824,-1184.3301,3528.6155,-1149.0432931007128,3619.340760888363
-1230.6061595266583,3823.2236671072415,-1232,3824,-1152.4739,3581.2827,-1146.1552460993996,3611.8703394115423
-1230.604251835944,3823.223650856287,-1232,3824,-1149.9888,3536.882,-1143.3001564928265,3600.309751804934
-1228.6337743703752,3818.386585586658,-1227,3819,-1252.6622,3636.6104,-1152.149230023263,3601.1996439998693
-1228.6369167967619,3818.4017387782624,-1227,3819,-1252.6622,3636.6104,-1159.9035138902714,3601.949473709246
-1228.636299284422,3818.414849541832,-1227,3819,-1252.6622,3636.6104,-1166.72270088712,3602.5848827300456
-1227.53241158461,3814.381691857341,-1227,3814,-1211.709,3714.5195,-1168.2980335150603,3611.571063127786
-1227.5290550898833,3814.427348935572,-1227,3814,-1175.2987,3203.7483,-1165.747719678685,3564.435630905992
-1227.5199770630268,3814.4620847364117,-1227,3814,-1175.2987,3203.7483,-1163.4682969762014,3522.5355358186616
-1227.5078953507134,3814.487787760835,-1227,3814,-1227.8524,3720.7031,-1167.0595285479073,3540.602306782603
-1227.4938363141414,3814.5062480937936,-1227,3814,-1227.5023,3708.5588,-1170.210137059225,3555.388390349305
-1227.4789879877058,3814.519026461185,-1227,3814,-1227.5023,3708.5588,-1173.0100354512272,3568.5621663589386
-1227.4656843418038,3814.5274483363132,-1227,3814,-1225.2056,3666.1975,-1175.255909700119,3575.799578803483
-1227.4634100208298,3814.532613620054,-1227,3814,-1246.0223,3769.6416,-1179.46763126586,3593.2491509505403
-1227.463172839816,3814.535413029764,-1227,3814,-1211.709,3714.5195,-1179.5793985222213,3602.9729219276346
-1227.4647883065152,3814.5365524087442,-1227,3814,-1227.8524,3720.7031,-1181.3880507167812,3612.3110340021744
-1227.46804443737,3814.536578268488,-1227,3814,-1175.2987,3203.7483,-1177.4267835580038,3565.846418129408
-1227.472725593462,3814.53590345746,-1227,3814,-1246.0223,3769.6416,-1181.3836117996966,3584.287155776444
-1227.4786289023823,3814.534831339278,-1227,3814,-1211.709,3714.5195,-1181.2823461261767,3594.9286968921047
-1227.4855747389058,3814.533577644069,-1227,3814,-1225.2056,3666.1975,-1182.6185388702413,3599.3235732802395
-1230.8605595081565,3807.649617102997,-1232,3809,-1219.5144,3715.6204,-1180.3320903459085,3606.5519356742766
-1230.8606588026694,3807.6494724569648,-1232,3809,-1219.5144,3715.6204,-1181.4990189352952,3615.827038211341
-1232.2300695710326,3806.4039732672595,-1232,3804,-1199.0475,3644.6504,-1180.1711185483027,3615.9296528175882
-1233.7574943013701,3804.9984624163208,-1232,3804,-1199.0475,3644.6504,-1178.9626019295981,3615.979591665062
-1237.4015203101437,3801.5964365782147,-1237,3799,-1186.2214,3613.093,-1173.2967011173585,3609.4358523627775
-1239.3428176473406,3798.8009549908193,-1237,3799,-1186.2214,3613.093,-1171.5264811752638,3606.753003779216
-1241.145770007788,3795.6938566748754,-1242,3794,-1210.8662,3684.2139,-1172.7397112761266,3612.4943552529476
-1247.3002170979103,3781.657863158183,-1247,3779,-1072.7484,3706.2056,-1149.8918791028543,3615.684187202993
-1251.402207621839,3772.214060429308,-1252,3769,-1149.1833,3405.0732,-1143.3773840655697,3581.046335156513
-1255.5459801347752,3762.7735395136956,-1257,3764,-1236.004,3431.5125,-1149.7992234650185,3554.2898443214976
-1261.8244821878714,3748.6267324399005,-1262,3749,-1227.948,2979.1934,-1152.0166995570926,3459.290734648718
-1266.0330888376616,3739.203040691851,-1267,3739,-1176.5767,3556.42,-1149.3601271279467,3467.720969450992
-1272.3536274936268,3725.0721204022166,-1272,3724,-676.5576,3368.7087,-1065.7908894085592,3443.2591045270337
-1276.5653776623308,3715.6513310603923,-1277,3714,-985.84033,3773.396,-1047.2278038911168,3488.096840388596
-1280.7743441471962,3706.2295102963703,-1282,3704,-1241.0603,3738.3733,-1070.3680010354942,3520.0986425107935
-1287.0847108824755,3692.095213750029,-1287,3689,-1270.8396,3469.9219,-1092.9198799719911,3503.2297599870262
-1291.2913088299272,3682.6719166518283,-1292,3684,-1242.8406,3667.443,-1109.9725377618615,3522.825834599729
-1297.6022311750382,3668.537102938279,-1297,3669,-1074.1838,3816.575,-1094.8488374070885,3561.514803489832
-1301.8102711291483,3659.1141410818946,-1302,3659,-1059.9988,3754.9524,-1083.1024816065244,3586.046250818655
-1306.0187432363787,3649.691348599098,-1307,3649,-1077.4177,3716.6265,-1075.9364307281087,3600.258035705532
-1312.3317751403767,3635.557309960294,-1312,3634,-1248.8341,3765.3645,-1094.3947404490007,3618.0071786258945
-1316.5404523100183,3626.1346267623903,-1317,3624,-1262.9968,3630.1326,-1114.5441124219092,3614.01094084268
-1322.8533146085708,3612.000549800986,-1322,3609,-1267.4603,3572.0789,-1130.054005286185,3598.412273554746
-1327.0618047546548,3602.577798965002,-1327,3604,-1285.8329,3754.2693,-1148.3931489120705,3617.163523786757
-1331.2702644683857,3593.155035007322,-1332,3594,-1253.4553,3355.481,-1158.3290022041947,3570.783521646238
-1337.5829530785325,3579.020886838589,-1337,3579,-1247.9102,3788.0251,-1163.3852872345567,3597.031484814958
-1341.7914285636657,3569.5981273286416,-1342,3569,-653.24567,3750.0867,-1076.9948728022591,3615.1781259891613
-1348.1041659665373,3555.4639976471294,-1347,3554,-1270.2524,3496.306,-1099.0870390783048,3587.0616553037926
-1352.3126662204115,3546.041248109591,-1352,3544,-1270.5004,3606.636,-1119.9077361956547,3584.2889303717748
-1356.5211677975187,3536.618499187955,-1357,3534,-1301.4291,3338.261,-1141.6838942588815,3540.3192056374724
-1360.7296680352335,3527.195749764937,-1362,3524,-1283.2327,3463.0698,-1156.9210730832103,3522.641567178588
-1360.7298204725478,3527.195582862405,-1362,3524,-1283.2327,3463.0698,-1171.5926318277989,3511.2204704084234
-1362.5521649983775,3522.3511480346833,-1362,3519,-1256.7839,3559.6904,-1179.7271896974037,3514.675482045129
-1362.5503861788418,3522.3543163118743,-1362,3519,-1187.357,3513.1514,-1177.4355897863793,3511.4452183312433
-1362.5506313671046,3522.3572420032506,-1362,3519,-1256.7839,3559.6904,-1183.8937533320927,3514.3155715966886
-1362.55268490107,3522.3597831656025,-1362,3519,-1256.7839,3559.6904,-1189.2812892766003,3516.6593314069532
-1362.5562724659087,3522.3619372060093,-1362,3519,-1187.357,3513.1514,-1185.7492785841355,3513.1806653827034
-1362.5611209444703,3522.3637230443614,-1362,3519,-1256.7899,3511.941,-1190.5400533693578,3509.9619419468854
-1362.5669817496382,3522.365172889161,-1362,3519,-1252.449,3609.9941,-1194.175778534954,3518.1226962175474
-1362.5731973205468,3522.3663260123676,-1362,3519,-1251.7064,3585.4204,-1197.2335455384557,3522.510258930099
-1362.5801294973633,3522.3672242202474,-1362,3519,-1251.7064,3585.4204,-1199.8874852433105,3526.3409768842985
-1362.5876178223095,3522.367908689217,-1362,3519,-1252.449,3609.9941,-1202.2819933863514,3532.3797147669247
-1362.595541325512,3522.3684179204884,-1362,3519,-1252.449,3609.9941,-1204.3769734044974,3537.7066942200745
-1362.6038134507464,3522.368786542818,-1362,3519,-1251.7064,3585.4204,-1206.1348357734646,3539.766319896394
-1362.612377016931,3522.3690447418558,-1362,3519,-1251.7064,3585.4204,-1207.6806917397423,3541.584155941994
-1362.6211996612426,3522.3692181353003,-1362,3519,-1226.9492,3595.04,-1206.3915991033757,3544.221896817114
-1361.0224174085715,3518.899281891425,-1362,3519,-1187.357,3513.1514,-1201.0024392829034,3537.8150118698327
-1359.5794449334503,3515.2134007022596,-1357,3514,-1022.8422,3619.4644,-1178.6545656487906,3543.428452816684
-1359.5793503765967,3515.213262883979,-1357,3514,-1121.7434,3548.3586,-1169.2418958325222,3540.8617822206816
-1359.1065807627585,3514.788912070276,-1357,3514,-1022.8422,3619.4644,-1150.3259628830417,3546.1232192282137
-1357.80795988021,3513.618176269013,-1357,3514,-1022.8422,3619.4644,-1133.4349459521072,3550.816294984151
-1354.7531954782517,3510.8152563053204,-1352,3509,-1064.5513,3408.4336,-1118.807479966145,3528.182528719448
-1353.0445900614238,3507.789370812312,-1352,3509,-1064.5513,3408.4336,-1109.3048301742388,3511.477226493754
-1349.4759274740713,3499.878170231583,-1347,3499,-1264.5803,3562.747,-1121.6557450531443,3511.6405902169886
-1345.7956406295193,3490.2805109918518,-1347,3489,-1285.3812,3774.7412,-1136.0944568590664,3539.3111951799874
-1340.2286605945355,3475.8637287623988,-1342,3474,-1180.3162,3705.8857,-1132.708234846017,3554.0931047393033
-1336.480596621229,3466.252791077128,-1337,3464,-1151.3472,2479.0881,-1128.8997473112206,3394.2658175536862
-1332.709632822279,3456.646182418265,-1332,3454,-1213.8569,3260.8508,-1134.719940725066,3369.1085026729347
-1327.030606726927,3442.2442993605987,-1327,3439,-1173.6241,2343.9893,-1131.1628402715799,3202.807720252933
-1323.2397825579953,3432.6457423294255,-1322,3434,-1218.7318,2505.472,-1138.0988577151522,3091.1766012140706
-1317.5550366769446,3418.2482906469113,-1317,3419,-1200.229,3129.9475,-1138.6254756299772,3088.4539273942646
-1313.7671912824069,3408.649360156391,-1312,3409,-1272.4203,3635.939,-1153.1706541767358,3167.603783626734
