RoundedX,RoundedY,PredictedX,PredictedY
-1187,3739,-1169.2913,3791.046
-1172,3729,-1153.6312,3768.9768
-1162,3714,-1207.9469,3661.5757
-1152,3704,-1165.9814,3605.6775
-1142,3694,-1151.8896,3614.9722
-1127,3684,-1208.051,3583.7754
-1117,3674,-1181.3298,3669.6367
-1107,3664,-1155.0807,3721.5623
-1097,3654,-1149.7609,3698.236
-1097,3654,-1149.7609,3698.236
-1082,3644,-1073.2969,3680.2544
-1077,3634,-1057.6627,3656.6426
-1077,3634,-1059.4894,3638.1133
-1077,3634,-1059.4894,3638.1133
-1077,3634,-1059.4894,3638.1133
-1077,3634,-1057.6627,3656.6426
-1077,3634,-1057.6627,3656.6426
-1077,3634,-1059.4894,3638.1133
-1072,3629,-1083.1123,3531.5723
-1072,3629,-1083.1123,3531.5723
-1072,3624,-1102.7054,3585.2275
-1072,3624,-1102.7054,3585.2275
-1072,3624,-1102.7054,3585.2275
-1067,3619,-1095.4985,3625.8298
-1067,3619,-1094.938,3670.2812
-1067,3619,-1094.938,3670.2812
-1067,3619,-1094.938,3670.2812
-1067,3619,-1094.938,3670.2812
-1067,3619,-1095.4985,3625.8298
-1067,3619,-1099.2307,3644.0327
-1067,3619,-1095.4985,3625.8298
-1067,3619,-1099.2307,3644.0327
-1067,3614,-1101.3136,3612.043
-1067,3614,-1101.3136,3612.043
-1067,3614,-1106.6775,3607.189
-1067,3614,-1106.6775,3607.189
-1067,3614,-1106.6775,3607.189
-1067,3614,-1106.6775,3607.189
-1072,3609,-1083.1957,3557.75
-1072,3589,-1019.84375,3420.999
-1072,3574,-1047.1681,3447.2156
-1072,3559,-1085.6177,3501.0815
-1077,3544,-1095.9294,3541.315
-1077,3529,-1062.7925,3578.6858
-1077,3514,-1036.9315,3256.9375
-1077,3499,-1091.0645,3563.7915
-1082,3484,-1078.4291,3379.8533
-1082,3469,-1087.7782,3299.771
-1082,3454,-1084.6208,3104.4534
-1082,3439,-1121.6909,3167.268
-1087,3424,-1090.2924,3440.5952
-1087,3404,-1133.7574,3391.6882
-1087,3389,-1124.3551,3345.4248
-1087,3374,-1073.376,3377.0125
-1092,3359,-1108.4407,3363.9917
-1092,3344,-1087.7444,3207.7188
-1092,3329,-1095.7095,3195.2612
-1092,3314,-1116.4082,3307.676
-1097,3299,-1100.3345,3230.7517
-1097,3284,-1120.7838,3187.9897
-1097,3274,-1118.7389,3136.3416
-1097,3274,-1125.3641,3204.3772
-1097,3274,-1133.2773,3335.9546
-1097,3274,-1133.2773,3335.9546
-1097,3274,-1118.7389,3136.3416
-1097,3274,-1125.3641,3204.3772
-1097,3274,-1119.0614,3209.457
-1097,3274,-1133.2773,3335.9546
-1097,3274,-1115.0247,3202.884
-1097,3274,-1119.0614,3209.457
-1097,3274,-1119.0614,3209.457
-1097,3274,-1119.0614,3209.457
-1097,3274,-1115.0247,3202.884
-1097,3274,-1119.0614,3209.457
-1092,3269,-1098.4897,3223.3079
-1092,3269,-1110.9624,3316.634
-1092,3269,-1109.6111,3260.546
-1092,3269,-1118.3604,3167.4421
-1092,3269,-1110.9624,3316.634
-1092,3269,-1118.3604,3167.4421
-1092,3269,-1118.3604,3167.4421
-1092,3269,-1105.9507,3248.933
-1092,3269,-1118.3604,3167.4421
-1092,3269,-1110.9624,3316.634
-1092,3269,-1105.9507,3248.933
-1092,3269,-1110.9624,3316.634
-1092,3269,-1105.9507,3248.933
-1092,3269,-1109.6111,3260.546
-1092,3269,-1105.9507,3248.933
-1092,3269,-1118.3604,3167.4421
-1082,3264,-1092.4854,3166.6614
-1082,3264,-1092.4854,3166.6614
-1082,3264,-1115.3917,3321.9731
-1082,3264,-1092.4854,3166.6614
-1082,3264,-1115.3917,3321.9731
-1082,3264,-1115.3917,3321.9731
-1077,3264,-1103.1049,3332.062
-1062,3264,-1091.6729,3290.3313
-1047,3259,-1073.5498,3287.085
-1032,3259,-1064.0897,3206.7424
-1017,3259,-1056.669,3225.5483
-997,3254,-1036.14,3354.6184
-982,3254,-1038.8663,3192.887
-967,3254,-954.49194,3279.0486
-952,3249,-919.82434,3268.929
-937,3249,-928.93774,3274.5364
-922,3249,-942.5624,3239.2314
-907,3249,-883.0449,3264.0823
-892,3244,-889.3426,3237.5017
-877,3244,-867.44275,3176.3357
-862,3244,-872.06085,3178.5095
-847,3239,-874.4749,3215.946
-832,3239,-874.9096,3155.8914
-812,3239,-865.43604,3291.8918
-797,3239,-846.83276,3280.8247
-782,3234,-870.1729,3225.4949
-767,3234,-754.3932,3181.2695
-752,3234,-739.04974,3123.6528
-737,3229,-708.6435,3093.9065
-722,3229,-701.84375,3139.9285
-707,3229,-695.0979,3046.7563
-517,3724,-496.16965,3637.21
-517,3724,-496.16965,3637.21
-517,3724,-496.16965,3637.21
-522,3719,-477.86035,3600.9805
-522,3719,-477.86035,3600.9805
-527,3709,-579.9698,3660.9456
-537,3699,-587.8163,3486.598
-547,3689,-548.26587,3696.4653
-557,3679,-574.8607,3680.6572
-567,3669,-533.9224,3628.3184
-567,3669,-533.9224,3628.3184
-577,3654,-582.1167,3636.5527
-587,3644,-596.1414,3627.9902
-602,3634,-634.42487,3641.662
-612,3619,-602.39496,3644.6575
-612,3619,-602.39496,3644.6575
-622,3609,-573.19824,3370.5068
-632,3599,-609.2419,3377.7236
-642,3589,-616.3625,3461.1458
-652,3574,-653.96954,3611.5298
-662,3564,-634.20795,3565.6404
-672,3554,-667.3366,3623.5027
-682,3544,-684.9053,3564.3284
-682,3544,-684.9053,3564.3284
-692,3529,-766.81415,3383.031
-707,3519,-743.4299,3525.363
-717,3509,-715.10065,3641.196
-727,3494,-794.4114,3638.4268
-727,3494,-794.4114,3638.4268
-737,3484,-749.1854,3620.68
-747,3474,-734.66486,3561.3604
-757,3464,-759.4707,3443.813
-757,3464,-759.779,3560.9045
-757,3464,-759.779,3560.9045
-757,3464,-759.4707,3443.813
-767,3449,-841.4958,3407.5842
-762,3449,-823.161,3399.5908
-762,3449,-823.161,3399.5908
-762,3449,-801.6649,3295.7239
-762,3449,-834.43884,3346.798
-762,3449,-801.6649,3295.7239
-762,3449,-823.161,3399.5908
-762,3449,-823.161,3399.5908
-762,3449,-834.43884,3346.798
-762,3449,-823.161,3399.5908
-762,3439,-792.98035,3284.3608
-762,3439,-792.98035,3284.3608
-757,3444,-789.4784,3401.4473
-757,3444,-789.4784,3401.4473
-757,3444,-819.75116,3474.8562
-757,3444,-793.6648,3444.9224
-757,3444,-819.75116,3474.8562
-757,3444,-789.4784,3401.4473
-757,3444,-789.4784,3401.4473
-757,3444,-789.4784,3401.4473
-757,3434,-810.1488,3606.7441
-757,3434,-810.1488,3606.7441
-757,3434,-810.1488,3606.7441
-752,3434,-806.93646,3605.1196
-752,3434,-806.93646,3605.1196
-747,3424,-849.39246,3349.3108
-737,3409,-829.8258,3336.2285
-737,3409,-829.8258,3336.2285
-732,3399,-754.69147,3371.4849
-727,3384,-749.6678,3509.06
-717,3374,-744.11975,3509.4236
-712,3359,-751.0461,3388.9949
-702,3344,-718.75385,3074.2454
-697,3334,-716.92883,3125.0144
-687,3319,-717.47064,3194.3213
-677,3304,-699.3671,3454.485
-672,3294,-702.03156,3430.9617
-662,3279,-673.4013,3228.839
-657,3264,-710.1656,3262.7878
-647,3254,-696.28174,3176.9868
-642,3239,-637.6149,3078.2705
-632,3224,-605.1561,3111.5461
-627,3214,-580.0521,3140.5828
-627,3214,-580.0521,3140.5828
-617,3199,-608.9437,3241.1938
-607,3184,-593.1161,3027.0037
-602,3169,-588.52924,3206.9165
-592,3159,-613.9564,3129.7346
-592,3159,-602.4787,3058.4443
-592,3159,-609.19446,3160.85
-592,3159,-602.4787,3058.4443
-592,3159,-613.9564,3129.7346
-592,3159,-613.9564,3129.7346
-592,3159,-613.9564,3129.7346
-592,3159,-598.7143,3102.759
-592,3159,-602.4787,3058.4443
