RealX,RealY,RoundedX,RoundedY,PredictedX,PredictedY,KalmanX,KalmanY
-1358.0832793724223,3943.766878223523,-1357,3944,-1365.8783,3894.647,-1354.9692401737082,3938.0792804979214
-1343.0845651345155,3929.583204430593,-1342,3929,-1357.2524,3864.664,-1341.6772517444065,3918.687353496877
-1328.088403286107,3915.401940783952,-1327,3914,-1367.8395,3880.0327,-1331.8633149210114,3901.5759281902847
-1313.092564898214,3901.2210107787205,-1312,3899,-1358.1697,3899.4343,-1323.0851092619816,3889.215309732342
-1298.0964811501863,3887.0398399222095,-1297,3884,-1273.9275,3871.1304,-1302.6260024520184,3874.4451136954485
-1283.100297290018,3872.8585706392487,-1282,3874,-1265.1636,3867.0498,-1283.8147051360015,3861.5137618098956
-1268.1040726081706,3858.677260926066,-1267,3859,-1295.2657,3872.6472,-1273.8535769739012,3852.059679789205
-1253.1078312753368,3844.495934560545,-1252,3844,-1240.0758,3823.781,-1255.4355778975641,3835.2499707740994
-1238.1115830796477,3830.314601399753,-1237,3829,-1225.3114,3884.3064,-1237.6589870142063,3833.363049212599
-1223.11533197478,3816.1332655561127,-1222,3814,-1220.3077,3858.9277,-1222.34890215799,3827.019245897273
-1208.119079613669,3801.951928684228,-1207,3799,-1139.8558,3847.671,-1194.1777329310023,3819.764442708462
-1193.1228267648553,3787.7705913641275,-1192,3789,-1165.2738,3854.8625,-1176.570555765196,3815.4073176280112
-1178.1265738087193,3773.589253762737,-1177,3774,-1153.18,3799.808,-1160.0504255908368,3800.9961463178624
-1163.1303208785969,3759.407915971921,-1162,3759,-1174.1771,3783.6948,-1151.004873404391,3786.245281834914
-1148.134067939623,3745.2265781240635,-1147,3744,-1200.895,3773.166,-1149.1032752686167,3772.3374285871214
-1133.1378149067752,3731.0452403482814,-1132,3729,-1135.3505,3747.0576,-1134.499098932095,3755.9942216016398
-1118.1415617613613,3716.8639026804167,-1117,3714,-1096.8887,3683.6187,-1115.1270713767892,3730.237808292416
-1103.145308583259,3702.682565042566,-1102,3704,-1113.2198,3698.4238,-1102.8935133126606,3712.5831811244725
-1088.1490554797656,3688.5012273239563,-1087,3689,-1117.8715,3710.3657,-1094.0372527294246,3700.8455218068775
-1073.1528024845622,3674.319889490069,-1072,3674,-1079.0934,3650.5457,-1079.196070506997,3679.4943301094017
-1058.1565495262055,3660.1385516169044,-1057,3659,-1048.7825,3703.3613,-1061.26392384353,3672.973098066276
-1043.1602964974056,3645.9572138181043,-1042,3644,-1074.8821,3596.6487,-1052.1349287106095,3646.4158358762897
-1028.1640433586165,3631.7758761355626,-1027,3629,-1006.84827,3551.673,-1031.2255810118272,3616.1708732684333
-1013.1677901762428,3617.5945384990855,-1012,3619,-992.76733,3557.8374,-1011.6874146340696,3593.201737442722
-998.171537058633,3603.413200794117,-997,3604,-998.74304,3547.7266,-997.2557665301138,3572.8009377570716
-983.175284051649,3589.2318629721653,-982,3589,-988.03534,3554.4946,-983.5711389913943,3557.8327243164517
-968.1790310944383,3575.050525097573,-967,3574,-982.92834,3531.6062,-971.6019777868747,3541.2805621046246
-953.1827780781234,3560.8691872854806,-952,3559,-968.42596,3548.7986,-959.1270777105074,3531.4783606708
-938.1865249507459,3546.687849590832,-937,3544,-964.9438,3475.9622,-948.447211289955,3509.0699814929417
-923.1902717673836,3532.5065119553874,-922,3534,-968.82446,3501.9275,-940.6827626371754,3496.3367958035947
-908.1940186370321,3518.3251742638868,-907,3519,-904.50287,3492.7712,-921.6028017707933,3484.3204260160182
-893.1977656175368,3504.1438364551627,-892,3504,-868.4984,3475.9685,-899.1377781901386,3471.3451717681482
-878.2015126598099,3489.9624985811133,-877,3489,-887.76196,3452.423,-885.0214876244885,3456.254378163628
-863.2052596551781,3475.781160756665,-862,3474,-863.1003,3445.3743,-868.7961451470344,3442.771756375409
-848.2090065401303,3461.599823048979,-847,3459,-811.5311,3466.99,-845.5023459451096,3436.3085438485364
-833.2127533575583,3447.418485412702,-832,3444,-873.011,3445.404,-839.1661496146127,3426.8235008117663
-818.2165002154017,3433.2371477336824,-817,3434,-835.6554,3466.1287,-826.6214990451524,3423.3867481861134
-803.2202471825908,3419.055809939031,-802,3419,-815.7218,3408.1008,-812.5914713864547,3409.035467563515
-788.2239942225885,3404.8744720673917,-787,3404,-787.467,3402.036,-795.7160481009588,3396.34147043042
-773.2277412286138,3390.6931342316775,-772,3389,-775.2496,3398.531,-779.7730894768592,3385.485694172166
-758.2314881265872,3376.5117965102227,-757,3374,-760.0673,3418.7378,-763.9829368926232,3380.8453181688574
-743.2352349465609,3362.330458871249,-742,3359,-708.7946,3322.8157,-741.0863297980903,3357.946848378374
-728.23898179372,3348.149121203531,-727,3349,-686.7202,3313.063,-718.362030441354,3337.6685475370286
-713.2427287470031,3333.96778342359,-712,3334,-727.5503,3341.4573,-708.360530811917,3327.1226188387327
-698.2464757829842,3319.786445556194,-697,3319,-672.9761,3243.2595,-689.43361776349,3299.04385235976
-683.250222798461,3305.605107710483,-682,3304,-644.38446,3250.3857,-668.5836337548219,3277.9962210143017
-668.2539697099513,3291.4237699747396,-667,3289,-662.7973,3291.181,-655.5980469740182,3269.3149308339216
-653.2577165341688,3277.2424323312794,-652,3274,-659.86005,3146.3745,-644.6110687025334,3233.405500720329
-638.2614633719278,3263.061094673501,-637,3264,-663.0563,3240.3306,-636.4786314273337,3223.4659208168114
-623.2652103109262,3248.879756908662,-622,3249,-639.6797,3238.5493,-625.2915206517437,3215.164959545532
-608.2689573412181,3234.6984190472863,-607,3234,-613.02386,3343.8186,-611.0120559636416,3229.591311013406
-593.2727043647947,3220.5170811930143,-592,3219,-582.20953,3238.2522,-593.4010931126552,3220.0310845988893
-578.2764512900649,3206.3357434426953,-577,3204,-564.2807,3189.2104,-575.7228613958658,3202.5731890455895
-563.2801981201693,3192.154405793006,-562,3189,-562.6687,3178.2302,-561.2627630763197,3186.4077528301486
-548.2839449499465,3177.9730681436627,-547,3179,-462.36597,3186.718,-529.6311951959937,3175.167478086855
-533.2876918745034,3163.791730394099,-532,3164,-521.5407,3151.5356,-516.1729499726763,3159.1330470327557
-518.2914388975153,3149.61039254042,-517,3149,-530.81586,3185.1685,-507.2669026288561,3153.0369835973424
-503.2951859276985,3135.42905467916,-502,3134,-477.20197,3150.1423,-489.4057132626274,3141.160618786886
-488.2989328668021,3121.2477169142117,-487,3119,-488.15912,3125.7283,-477.3097013153583,3126.7773413526556
-473.30267970433613,3107.066379256666,-472,3104,-480.92676,3125.6077,-466.18639900559475,3115.2501029005234
-458.3064265276801,3092.8850416141295,-457,3094,-443.03564,3119.4941,-449.7040531847893,3104.8092822816698
-443.31017343785254,3078.7037038797753,-442,3079,-419.87238,3085.3958,-431.88176629161035,3089.6362980618833
