RoundedX,RoundedY,PredictedX,PredictedY
-1357,3944,-1084.6665,3319.5032
-1352,3934,-1285.8247,3584.636
-1337,3924,-1102.6378,3703.09
-1332,3919,-1136.4867,3806.0688
-1322,3909,-1085.0226,3827.578
-1322,3909,-1085.0226,3827.578
-1312,3899,-1202.4867,3751.767
-1307,3894,-1163.2401,3627.8164
-1292,3884,-1237.8446,3282.8276
-1287,3874,-1216.0691,3782.018
-1277,3864,-1206.772,3796.5642
-1267,3859,-1172.1586,3788.982
-1262,3849,-1183.942,3597.4714
-1247,3839,-1182.4005,3726.1436
-1242,3834,-1064.0165,3735.4097
-1232,3824,-1184.3301,3528.6155
-1232,3824,-1149.9888,3536.882
-1232,3824,-1186.516,3702.566
-1232,3824,-1184.3301,3528.6155
-1232,3824,-1184.3301,3528.6155
-1232,3824,-1149.9888,3536.882
-1232,3824,-1184.3301,3528.6155
-1232,3824,-1186.516,3702.566
-1232,3824,-1186.516,3702.566
-1227,3819,-1252.6622,3636.6104
-1227,3819,-1252.6622,3636.6104
-1227,3819,-1252.6622,3636.6104
-1227,3814,-1246.0223,3769.6416
-1227,3814,-1246.0223,3769.6416
-1227,3814,-1227.8524,3720.7031
-1227,3814,-1227.5023,3708.5588
-1227,3814,-1227.5023,3708.5588
-1227,3814,-1227.5023,3708.5588
-1227,3814,-1225.2056,3666.1975
-1227,3814,-1225.2056,3666.1975
-1227,3814,-1227.8524,3720.7031
-1227,3814,-1211.709,3714.5195
-1227,3814,-1175.2987,3203.7483
-1227,3814,-1246.0223,3769.6416
-1227,3814,-1175.2987,3203.7483
-1227,3814,-1227.8524,3720.7031
-1232,3809,-1219.5144,3715.6204
-1232,3809,-1219.5144,3715.6204
-1232,3804,-1199.0475,3644.6504
-1232,3804,-1199.0475,3644.6504
-1237,3799,-1186.2214,3613.093
-1237,3799,-1186.2214,3613.093
-1242,3794,-1210.8662,3684.2139
-1247,3779,-1072.7484,3706.2056
-1252,3769,-1149.1833,3405.0732
-1257,3764,-1236.004,3431.5125
-1262,3749,-1227.948,2979.1934
-1267,3739,-1176.5767,3556.42
-1272,3724,-676.5576,3368.7087
-1277,3714,-985.84033,3773.396
-1282,3704,-1241.0603,3738.3733
-1287,3689,-1270.8396,3469.9219
-1292,3684,-1242.8406,3667.443
-1297,3669,-1074.1838,3816.575
-1302,3659,-1059.9988,3754.9524
-1307,3649,-1077.4177,3716.6265
-1312,3634,-1248.8341,3765.3645
-1317,3624,-1262.9968,3630.1326
