RealX,RealY,RoundedX,RoundedY,PredictedX,PredictedY,KalmanX,KalmanY
-1358.0832793724223,3943.766878223523,-1357,3944,-1349.1791,3725.6697,-1354.1740371518329,3930.0327403931406
-1346.8335406748265,3933.1284584675336,-1347,3934,-1329.0144,3720.4402,-1341.9625959523523,3903.8337301948313
-1335.5865142047794,3922.4926007616623,-1337,3919,-1345.5552,3789.0513,-1332.380876685051,3882.419506973888
-1324.339480834547,3911.8567447567757,-1322,3909,-1327.5004,3764.3167,-1322.0433795765036,3858.5115937745345
-1320.5905298499647,3908.3115207082856,-1322,3909,-1327.5004,3764.3167,-1319.439701980707,3844.1007962822127
-1313.092564898214,3901.2210107787205,-1312,3899,-1342.0255,3711.2854,-1315.8322247326562,3821.114387240157
-1301.8455150832172,3890.5851453967334,-1302,3889,-1327.8644,3663.6367,-1307.9865852044024,3789.8127899421233
-1290.5983968245996,3879.949212782227,-1292,3879,-1283.3936,3679.0688,-1294.8360041072233,3764.052213928306
-1279.3512436260585,3869.313245707878,-1277,3869,-1247.5938,3757.708,-1277.985648150682,3754.1357687462983
-1268.1040726081706,3858.677260926066,-1267,3859,-1242.3849,3778.7014,-1262.857194463506,3749.31635722728
-1256.8568924936224,3848.041267037476,-1257,3849,-1225.0776,3771.2495,-1247.273552210944,3744.183580554331
-1245.6097077076288,3837.4052684902626,-1247,3834,-1273.9161,3680.5635,-1242.5970766626808,3724.558438037779
-1234.3625204879274,3826.7692675982657,-1232,3824,-1245.5793,3715.1792,-1233.9146611476788,3714.1754898351055
-1230.6134577566309,3823.223933673702,-1232,3824,-1245.5793,3715.1792,-1232.6068762665893,3711.351622053449
-1230.6132825016255,3823.223795879794,-1232,3824,-1242.6096,3692.198,-1230.8789320944368,3705.570348864688
-1230.6121499455774,3823.223761729941,-1232,3824,-1242.6096,3692.198,-1229.2657624211643,3700.707599607496
-1230.6108905373658,3823.223732586874,-1232,3824,-1245.5793,3715.1792,-1228.141988051989,3699.496463966353
-1230.6094797120172,3823.2237075257262,-1232,3824,-1242.6096,3692.198,-1226.6893747245465,3695.4996827871687
-1230.6079038473424,3823.2236858669944,-1232,3824,-1245.5793,3715.1792,-1225.6973224770088,3694.754154004405
-1230.6061595266583,3823.2236671072415,-1232,3824,-1245.5793,3715.1792,-1224.7535060473808,3694.0264827974997
-1230.604251835944,3823.223650856287,-1232,3824,-1245.5793,3715.1792,-1223.8625107854812,3693.326312794546
-1228.6337743703752,3818.386585586658,-1227,3819,-1240.8583,3704.7734,-1222.4941951779153,3691.4861611068845
-1228.6369167967619,3818.4017387782624,-1227,3819,-1240.8583,3704.7734,-1221.2481118792145,3689.829330356993
-1228.636299284422,3818.414849541832,-1227,3819,-1240.8583,3704.7734,-1220.113922708571,3688.33596116381
-1227.53241158461,3814.381691857341,-1227,3814,-1242.2577,3742.6753,-1219.2354426794848,3691.1315067205614
-1227.5290550898833,3814.427348935572,-1227,3814,-1258.0266,3787.2717,-1220.1455621441214,3698.42398652356
-1227.5199770630268,3814.4620847364117,-1227,3814,-1258.0266,3787.2717,-1220.9325072188185,3704.872366547007
-1227.5078953507134,3814.487787760835,-1227,3814,-1233.0096,3697.497,-1218.9247501522982,3700.9314418179147
