RealX,RealY,RoundedX,RoundedY,PredictedX,PredictedY,KalmanX,KalmanY
-1358.0832793724223,3943.766878223523,-1357,3944,-1366.9767,3898.0088,-1355.0215444468838,3938.2393670470765
-1343.0845651345155,3929.583204430593,-1342,3929,-1358.8268,3865.29,-1341.8649209175373,3918.8888764150847
-1328.088403286107,3915.401940783952,-1327,3914,-1364.3868,3884.5674,-1331.6069067550072,3902.306048547382
-1313.092564898214,3901.2210107787205,-1312,3899,-1361.0499,3887.4822,-1323.2889886856635,3888.0843127263083
-1298.0964811501863,3887.0398399222095,-1297,3884,-1282.9814,3883.0984,-1304.2849282556256,3875.467632997886
-1283.100297290018,3872.8585706392487,-1282,3874,-1267.14,3891.4136,-1285.5296663035476,3866.657353363795
-1268.1040726081706,3858.677260926066,-1267,3859,-1267.075,3882.3423,-1270.0444653127831,3858.0441901283584
-1253.1078312753368,3844.495934560545,-1252,3844,-1249.7393,3854.2925,-1254.1875947047508,3845.8970331688
-1238.1115830796477,3830.314601399753,-1237,3829,-1221.6409,3868.9602,-1235.941398232292,3838.978045192364
-1234.3625204879274,3826.7692675982657,-1232,3824,-1220.7905,3888.147,-1230.2820442982204,3844.45435152302
-1230.6134577566309,3823.223933673702,-1232,3824,-1220.7905,3888.147,-1228.8112791647145,3851.2253939471375
-1230.6132825016255,3823.223795879794,-1232,3824,-1220.7905,3888.147,-1227.66081070509,3856.5216795575466
-1230.6121499455774,3823.223761729941,-1232,3824,-1220.7905,3888.147,-1226.734005589078,3860.7881957139043
-1230.6108905373658,3823.223732586874,-1232,3824,-1222.7365,3891.276,-1226.2204763869304,3864.704973096676
-1230.6094797120172,3823.2237075257262,-1232,3824,-1220.7905,3888.147,-1225.5496113468637,3867.601309217504
-1230.6079038473424,3823.2236858669944,-1232,3824,-1220.7905,3888.147,-1224.979680978803,3870.061849663001
-1230.6061595266583,3823.2236671072415,-1232,3824,-1222.7365,3891.276,-1224.717661268803,3872.539868729631
-1230.604251835944,3823.223650856287,-1232,3824,-1220.7905,3888.147,-1222.2176530232846,3870.2385252041495
-1228.6337743703752,3818.386585586658,-1227,3819,-1215.9037,3882.3086,-1221.506127229303,3871.5987186030193
-1228.6369167967619,3818.4017387782624,-1227,3819,-1215.9037,3882.3086,-1220.8827894612539,3872.7903244392423
-1228.636299284422,3818.414849541832,-1227,3819,-1215.9037,3882.3086,-1218.693217400361,3869.6092628544543
-1227.53241158461,3814.381691857341,-1227,3814,-1204.0083,3854.776,-1217.089076273217,3867.9889092136455
-1227.5290550898833,3814.427348935572,-1227,3814,-1205.4169,3856.9153,-1215.8223421599766,3866.7871392546253
-1227.5199770630268,3814.4620847364117,-1227,3814,-1205.4169,3856.9153,-1214.6989697389877,3865.7213779083404
-1227.5078953507134,3814.487787760835,-1227,3814,-1204.0083,3854.776,-1213.54962388939,3864.5446376453856
-1227.4938363141414,3814.5062480937936,-1227,3814,-1201.2947,3766.8625,-1212.2364873654792,3854.0780101651203
-1227.4789879877058,3814.519026461185,-1227,3814,-1205.4169,3856.9153,-1211.5077176893815,3854.381210527471
-1227.4656843418038,3814.5274483363132,-1227,3814,-1201.2947,3766.8625,-1210.4186356964458,3845.048631738496
-1227.4634100208298,3814.532613620054,-1227,3814,-1204.0083,3854.776,-1209.736236893213,3846.084125569011
-1227.463172839816,3814.535413029764,-1227,3814,-1201.2947,3766.8625,-1208.838830081838,3837.66228520735
-1227.4647883065152,3814.5365524087442,-1227,3814,-1204.0083,3854.776,-1208.3258716387065,3839.479596402133
-1227.46804443737,3814.536578268488,-1227,3814,-1201.2947,3766.8625,-1207.5798708012194,3831.775058285473
-1227.472725593462,3814.53590345746,-1227,3814,-1205.4169,3856.9153,-1207.350541852337,3834.4405240847605
-1227.4786289023823,3814.534831339278,-1227,3814,-1205.4169,3856.9153,-1207.1456417509498,3836.822052979
-1227.4855747389058,3814.533577644069,-1227,3814,-1205.4169,3856.9153,-1208.3336968842168,3835.726538456944
-1230.8605595081565,3807.649617102997,-1232,3809,-1236.0427,3834.2073,-1214.2535266931168,3829.1742024998516
-1230.8606588026694,3807.6494724569648,-1232,3809,-1236.0427,3834.2073,-1218.0897609691867,3826.5505610942523
-1235.4405291312016,3803.4308781440504,-1237,3804,-1216.8961,3826.437,-1221.9291461903204,3817.1390018245056
-1243.2314938891275,3791.093288264283,-1242,3789,-1213.891,3847.8486,-1225.8875679413597,3809.6440207215805
-1251.402207621839,3772.214060429308,-1252,3769,-1242.2156,3802.5974,-1233.7469475829218,3796.4696992513536
