RealX,RealY,RoundedX,RoundedY,PredictedX,PredictedY,KalmanX,KalmanY
-1185.7300000000007,3738.5,-1187,3739,-1186.9752,3844.775,-1186.6684792806693,3754.427925562885
-1170.7335406748264,3724.318458467534,-1172,3724,-1158.5946,3690.9136,-1186.0626899559377,3722.2666282617074
-1155.7374657501748,3710.1372774158963,-1157,3709,-1172.498,3746.682,-1177.5036776265079,3746.3215107630085
-1140.741556371006,3695.956274574298,-1142,3694,-1163.2063,3739.302,-1166.8144975896976,3743.1509376540034
-1125.7455150832172,3681.7751453967344,-1127,3679,-1184.348,3647.8901,-1167.011849821777,3684.9984182012986
-1114.4983968246029,3671.139212782226,-1112,3669,-1101.7393,3649.0088,-1122.3238480891555,3645.189713655915
-1110.7493485573061,3667.593893194078,-1112,3669,-1101.7393,3649.0088,-1116.817596341386,3653.905247583695
-1099.5021880474249,3656.9579188722482,-1097,3654,-1104.16,3618.0356,-1107.6969631304148,3633.007924553865
-1095.7531309390429,3653.4125905105907,-1097,3654,-1104.16,3618.0356,-1102.7040895990676,3625.5383591135706
-1080.756892493625,3639.2312670374786,-1082,3639,-1106.5486,3609.8267,-1106.296987398917,3615.7542334057985
-1077.0078312753383,3635.685934560547,-1077,3634,-1087.5061,3607.4045,-1097.818844826846,3613.2972060400866
-1077.0076515142998,3635.6858028433053,-1077,3634,-1087.5061,3607.4045,-1094.0874728023887,3611.4601919977486
-1077.006515089993,3635.6857732290664,-1077,3634,-1087.5061,3607.4045,-1091.93673164782,3610.219811463756
-1077.005751575312,3635.685747395866,-1077,3634,-1087.5061,3607.4045,-1090.5585183097207,3609.3711481790187
-1077.005302160342,3635.685724678205,-1077,3634,-1087.5061,3607.4045,-1089.6317351200557,3608.7830695365733
-1077.0051170939755,3635.6857046107234,-1077,3634,-1087.5061,3607.4045,-1088.9940068836315,3608.372563772177
-1077.005154767583,3635.685686866062,-1077,3634,-1087.5061,3607.4045,-1088.1731878695216,3607.468701951578
-1074.7445863770542,3630.9803578134997,-1072,3629,-1072.9215,3589.6433,-1084.5744521246277,3598.6789861434277
-1073.1182281811798,3627.613849905515,-1072,3629,-1072.9215,3589.6433,-1080.9677000437673,3598.1415960740687
-1072.6969974024732,3627.2190884619527,-1072,3624,-1072.7922,3569.8762,-1078.091217475135,3584.0171968730306
-1072.3275719168735,3626.8718290413894,-1072,3624,-1072.7922,3569.8762,-1077.151174167098,3582.9490142072
-1070.5879961404064,3625.2408154447035,-1072,3624,-1072.7922,3569.8762,-1074.2319809403348,3575.306291340168
-1068.685816319054,3618.9899179923204,-1067,3619,-1080.3572,3549.9688,-1076.82509250592,3566.797650067656
