RoundedX,RoundedY,PredictedX,PredictedY
-1357,3944,-1368.594,3930.744
-1342,3929,-1361.656,3870.5408
-1327,3914,-1367.2809,3884.1255
-1312,3899,-1362.016,3930.4602
-1297,3884,-1281.4714,3908.709
-1282,3874,-1269.3696,3894.3926
-1267,3859,-1272.9453,3885.408
-1252,3844,-1240.1569,3854.4526
-1237,3829,-1222.1226,3921.523
-1232,3824,-1222.4006,3924.496
-1232,3824,-1222.4006,3924.496
-1232,3824,-1222.4006,3924.496
-1232,3824,-1222.4006,3924.496
-1232,3824,-1222.4006,3924.496
-1232,3824,-1222.4006,3924.496
-1232,3824,-1222.4006,3924.496
-1232,3824,-1222.4006,3924.496
-1232,3824,-1222.4006,3924.496
-1227,3819,-1216.4904,3875.3096
-1227,3819,-1216.4904,3875.3096
-1227,3819,-1216.4904,3875.3096
-1227,3814,-1207.3677,3854.4482
-1227,3814,-1207.3677,3854.4482
-1227,3814,-1207.3677,3854.4482
-1227,3814,-1207.3677,3854.4482
-1227,3814,-1207.3677,3854.4482
-1227,3814,-1207.3677,3854.4482
-1227,3814,-1207.3677,3854.4482
-1227,3814,-1207.3677,3854.4482
-1227,3814,-1207.3677,3854.4482
-1227,3814,-1207.3677,3854.4482
-1227,3814,-1207.3677,3854.4482
-1227,3814,-1207.3677,3854.4482
-1227,3814,-1207.3677,3854.4482
-1227,3814,-1207.3677,3854.4482
-1232,3809,-1212.4868,3843.5635
-1232,3809,-1212.4868,3843.5635
-1237,3804,-1230.6772,3818.7812
-1242,3789,-1215.5513,3799.6929
-1252,3769,-1245.8405,3776.54
-1257,3754,-1227.8062,3836.8032
-1267,3734,-1223.9368,3837.597
-1277,3714,-1277.4492,3825.992
-1282,3694,-1291.4186,3724.4822
-1292,3679,-1274.4799,3630.0496
-1302,3659,-1339.092,3651.2642
-1312,3639,-1300.0018,3556.58
-1317,3619,-1360.6965,3538.9888
-1327,3604,-1314.9186,3574.278
-1337,3584,-1361.1284,3573.7974
-1342,3564,-1372.3862,3559.182
-1352,3544,-1356.1407,3512.1099
-1362,3524,-1357.3329,3486.0906
-1362,3524,-1357.3329,3486.0906
-1362,3519,-1359.3729,3476.854
-1362,3519,-1359.3729,3476.854
-1362,3519,-1359.3729,3476.854
-1362,3519,-1359.3729,3476.854
-1362,3519,-1359.3729,3476.854
-1362,3519,-1359.3729,3476.854
-1362,3519,-1359.3729,3476.854
-1362,3519,-1359.3729,3476.854
-1362,3519,-1359.3729,3476.854
