RealX,RealY,RoundedX,RoundedY,PredictedX,PredictedY,KalmanX,KalmanY
-1358.0832793724223,3943.766878223523,-1357,3944,-1326.1997,3709.6667,-1353.0797809971782,3929.2706956625343
-1346.8335406748265,3933.1284584675336,-1347,3934,-1321.1167,3789.4067,-1340.334674431209,3908.5413436687704
-1335.5865142047794,3922.4926007616623,-1337,3919,-1340.9261,3741.9275,-1330.4411062719998,3881.7420607526024
-1324.339480834547,3911.8567447567757,-1322,3909,-1305.6405,3796.2256,-1317.6359486438052,3861.870913201919
-1320.5905298499647,3908.3115207082856,-1322,3909,-1305.6405,3796.2256,-1312.9377672183325,3850.8864360634843
-1313.092564898214,3901.2210107787205,-1312,3899,-1319.1449,3750.154,-1307.2559773480866,3831.9632805025
-1301.8455150832172,3890.5851453967334,-1302,3889,-1319.4474,3707.1423,-1299.4327768083276,3805.2664703663345
-1290.5983968245996,3879.949212782227,-1292,3879,-1297.1136,3712.344,-1289.6558191266313,3782.205523644898
-1279.3512436260585,3869.313245707878,-1277,3869,-1236.8198,3809.962,-1271.9161682361878,3777.709288968749
-1268.1040726081706,3858.677260926066,-1267,3859,-1173.3351,3794.1897,-1246.4468007364883,3771.562861141775
-1256.8568924936224,3848.041267037476,-1257,3849,-1200.6487,3787.0776,-1229.5172714445596,3765.3528923186204
-1245.6097077076288,3837.4052684902626,-1247,3834,-1261.487,3712.0198,-1225.7484145063447,3747.4801855280493
-1234.3625204879274,3826.7692675982657,-1232,3824,-1252.2515,3694.7117,-1221.1133910146834,3729.6305863242133
-1230.6134577566309,3823.223933673702,-1232,3824,-1252.2515,3694.7117,-1222.839967453925,3721.2090307369162
-1223.11533197478,3816.1332655561127,-1222,3814,-1229.0728,3676.4902,-1217.5234811466553,3708.381212444205
-1211.8681427711522,3805.497262956166,-1212,3804,-1214.1549,3597.661,-1207.6551402407265,3681.7571073344907
-1200.620953219808,3794.861260065247,-1202,3794,-1280.4218,3671.7002,-1210.389299074265,3671.2526121172614
-1189.3737635269754,3784.225256986881,-1187,3784,-1186.5864,3742.545,-1197.1449864782699,3674.4506043639635
-1178.1265738087193,3773.589253762737,-1177,3774,-1216.4247,3737.3599,-1191.2264449262793,3676.410707594979
-1166.8793841086922,3762.953250430809,-1167,3764,-1165.5264,3759.9634,-1177.6027350411252,3682.048866095611
-1155.6321944159506,3752.3172470458157,-1157,3749,-1168.9441,3848.9883,-1166.9186381836794,3702.2571417953104
-1144.3850046927303,3741.681243669822,-1142,3739,-1136.3169,3788.6892,-1152.4097689604814,3708.5770963885193
-1140.635941438602,3738.135909221953,-1142,3739,-1136.3169,3788.6892,-1146.7559236697768,3718.2103753399324
-1133.1378149067752,3731.0452403482814,-1132,3729,-1165.29,3673.8535,-1143.3448773399064,3705.406063671937
-1121.8906250551981,3720.4092370900603,-1122,3719,-1127.2092,3658.0464,-1131.419245686708,3688.911203324689
-1110.643435169022,3709.7732338653136,-1112,3709,-1065.7672,3547.7148,-1111.2726373644266,3656.7087442752954
-1099.3962452971975,3699.137230623802,-1097,3699,-1136.2388,3595.0352,-1106.2489286826553,3637.501730864421
-1088.1490554797656,3688.5012273239563,-1087,3689,-1130.3849,3636.968,-1101.1648949120422,3628.6359798053168
-1076.901865725679,3677.8652239567054,-1077,3679,-1126.0874,3722.2747,-1096.270901274931,3636.035737763596
-1065.6546760079539,3667.2292205507943,-1067,3664,-1116.9081,3765.2722,-1090.6679185690248,3649.7285471832865
-1054.4074862789732,3656.593217156672,-1052,3654,-1067.231,3718.1333,-1077.4000270639422,3652.923359144852
-1050.658423025636,3653.0478827028887,-1052,3654,-1067.231,3718.1333,-1072.67570059369,3660.2193854909924
-1043.1602964974056,3645.9572138181043,-1042,3644,-1027.5812,3631.032,-1059.445106111033,3649.7593752028993
-1031.9131066515117,3635.3212105475304,-1032,3634,-986.1904,3553.4766,-1038.3208646014134,3625.39786319359
-1020.6659167658025,3624.6852073190466,-1022,3624,-1003.6917,3582.8625,-1023.307536147336,3609.531557703346
-1009.4187268872099,3614.049204083027,-1007,3614,-982.3639,3540.9915,-1007.1534870158581,3589.170023151694
-998.171537058633,3603.413200794117,-997,3604,-1012.6818,3604.4797,-998.8853631944668,3583.017446541515
-986.9243472947536,3592.7771974367915,-987,3594,-1012.5693,3584.1482,-992.048255965177,3574.459787396997
-975.6771575737569,3582.1411940341145,-977,3579,-912.7597,3584.4314,-969.0962748870054,3567.4486713019164
-964.4299678496347,3571.505190634742,-962,3569,-891.46497,3485.6077,-946.3839947578639,3544.4459501692218
-960.6809045993281,3567.9598561777298,-962,3569,-891.46497,3485.6077,-934.6177471556938,3532.209604500638
