RoundedX,RoundedY,PredictedX,PredictedY
-1357,3944,-1256.0448,3792.0762
-1347,3934,-1249.0864,3773.0952
-1337,3919,-1173.53,3742.14
-1322,3909,-1271.142,3743.2861
-1322,3909,-1271.142,3743.2861
-1312,3899,-1268.9761,3769.3591
-1302,3889,-1215.1417,3759.5054
-1292,3879,-1268.5931,3719.5137
-1277,3869,-1215.1776,3746.3406
-1267,3859,-1166.5381,3547.8083
-1257,3849,-1198.0096,3760.9
-1247,3834,-1184.5911,3799.662
-1232,3824,-1294.7905,3735.8818
-1232,3824,-1186.8741,3725.1794
-1232,3824,-1294.7905,3735.8818
-1232,3824,-1290.007,3700.1938
-1232,3824,-1186.8741,3725.1794
-1232,3824,-1290.007,3700.1938
-1232,3824,-1294.7905,3735.8818
-1232,3824,-1294.7905,3735.8818
-1232,3824,-1290.007,3700.1938
-1227,3819,-1044.3685,3755.7776
-1227,3819,-1044.3685,3755.7776
-1227,3819,-1044.3685,3755.7776
-1227,3814,-1145.5143,3747.0547
-1227,3814,-1182.9469,3769.2166
-1227,3814,-1179.4961,3766.4106
-1227,3814,-1166.551,3781.646
-1227,3814,-1145.5143,3747.0547
-1227,3814,-1179.4961,3766.4106
-1227,3814,-1179.4961,3766.4106
-1227,3814,-1182.9469,3769.2166
-1227,3814,-1155.6288,3765.9062
-1227,3814,-1179.4961,3766.4106
-1227,3814,-1166.551,3781.646
-1227,3814,-1182.9469,3769.2166
-1227,3814,-1182.9469,3769.2166
-1227,3814,-1182.9469,3769.2166
-1232,3809,-1193.3873,3779.336
-1232,3809,-1193.3873,3779.336
-1232,3804,-1187.7137,3719.8103
-1232,3804,-1187.7137,3719.8103
-1237,3799,-1214.8464,3769.8306
-1237,3799,-1214.8464,3769.8306
-1247,3784,-1277.8579,3755.1094
-1252,3769,-1273.4849,3725.502
-1257,3759,-1278.6039,3695.8064
-1262,3744,-1253.0221,3724.2358
-1272,3729,-1154.6316,3572.4792
-1277,3714,-1275.5753,3775.4097
-1282,3699,-1242.9994,3724.1206
-1287,3684,-1181.0825,3734.5447
-1297,3674,-1179.4451,3753.202
-1302,3659,-1286.2084,3733.466
-1307,3644,-1283.7236,3720.712
-1312,3629,-1306.3542,3717.696
-1322,3614,-1304.1903,3748.1226
-1327,3604,-1188.7014,3522.6597
-1332,3589,-1320.2382,3735.0833
-1337,3574,-1160.1078,3713.6118
-1347,3559,-1174.3038,3525.5376
-1352,3544,-1294.6996,3453.7358
-1357,3529,-1295.8616,3625.1382
-1362,3519,-1302.3795,3724.8433
-1362,3519,-1302.1276,3731.009
-1362,3519,-1263.9429,3370.9775
-1362,3519,-1263.9429,3370.9775
-1362,3519,-1263.9429,3370.9775
-1362,3519,-1308.9181,3728.5981
-1362,3519,-1308.9181,3728.5981
-1362,3519,-1302.3795,3724.8433
-1362,3519,-1262.5765,3711.5015
-1362,3519,-1302.3795,3724.8433
-1362,3519,-1308.9181,3728.5981
-1362,3519,-1302.1276,3731.009
-1362,3519,-1262.5765,3711.5015
-1362,3519,-1302.1276,3731.009
-1362,3519,-1302.1276,3731.009
-1357,3514,-1253.0431,3682.9402
-1357,3514,-1233.2109,3444.4346
-1357,3514,-1253.0431,3682.9402
-1357,3514,-1233.2109,3444.4346
-1352,3509,-1235.2184,3397.9084
-1352,3509,-1235.2184,3397.9084
-1347,3494,-1081.5265,3126.7803
-1342,3479,-1301.4902,3456.5916
-1337,3464,-1292.7832,3573.786
-1332,3449,-1232.169,3441.16
-1327,3434,-1296.4471,3634.1138
-1317,3424,-1299.4324,3533.8047
-1312,3409,-1246.4647,3560.869
-1307,3394,-1282.7686,3484.0164
-1302,3379,-1239.1431,3393.796
-1297,3364,-1121.0049,3234.9424
-1292,3349,-1150.3871,3087.3528
-1287,3344,-1093.6674,3135.0828
-1287,3344,-1093.6674,3135.0828
-1287,3344,-1093.6674,3135.0828
-1287,3344,-1223.5454,3463.6006
-1287,3344,-1093.6674,3135.0828
-1287,3344,-1093.6674,3135.0828
-1282,3334,-1203.9631,3204.0193
-1282,3334,-1203.9631,3204.0193
-1277,3329,-1199.1147,3234.303
-1267,3324,-1261.3973,3245.976
-1262,3309,-1284.9872,3368.5303
-1252,3294,-1272.7715,3228.6306
-1242,3284,-1279.0725,3346.531
-1232,3269,-816.9261,3087.82
-1232,3269,-816.9261,3087.82
-1222,3259,-1221.5479,3111.8604
-1217,3244,-1024.0991,3073.1865
