RealX,RealY,RoundedX,RoundedY,PredictedX,PredictedY,KalmanX,KalmanY
-1358.0832793724223,3943.766878223523,-1357,3944,-1368.594,3930.744,-1362.2724280216007,3944.9085099178583
-1343.0845651345155,3929.583204430593,-1342,3929,-1361.656,3870.5408,-1366.096701943515,3880.6477121166845
-1328.088403286107,3915.401940783952,-1327,3914,-1367.2809,3884.1255,-1362.8242004310737,3891.1652661798294
-1313.092564898214,3901.2210107787205,-1312,3899,-1362.016,3930.4602,-1355.4924238213387,3912.802189041826
-1298.0964811501863,3887.0398399222095,-1297,3884,-1281.4714,3908.709,-1286.3241685946923,3907.7457758464257
-1283.100297290018,3872.8585706392487,-1282,3874,-1269.3696,3894.3926,-1269.2300155157845,3888.3948761592274
-1268.1040726081706,3858.677260926066,-1267,3859,-1272.9453,3885.408,-1272.3291620983741,3890.9435347511335
-1253.1078312753368,3844.495934560545,-1252,3844,-1240.1569,3854.4526,-1245.838709859037,3856.2136188530017
-1238.1115830796477,3830.314601399753,-1237,3829,-1222.1226,3921.523,-1228.614440858307,3919.22706974444
-1234.3625204879274,3826.7692675982657,-1232,3824,-1222.4006,3924.496,-1216.9382248109478,3920.0824260716263
-1230.6134577566309,3823.223933673702,-1232,3824,-1222.4006,3924.496,-1219.0116605376436,3921.609607678427
-1230.6132825016255,3823.223795879794,-1232,3824,-1222.4006,3924.496,-1220.146222832158,3922.5363512831987
-1230.6121499455774,3823.223761729941,-1232,3824,-1222.4006,3924.496,-1220.8560301478467,3923.141169233301
-1230.6108905373658,3823.223732586874,-1232,3824,-1222.4006,3924.496,-1221.3278444837272,3923.5510316331593
-1230.6094797120172,3823.2237075257262,-1232,3824,-1222.4006,3924.496,-1221.6506666278276,3923.834060032947
-1230.6079038473424,3823.2236858669944,-1232,3824,-1222.4006,3924.496,-1221.8746792098173,3924.0313406778973
-1230.6061595266583,3823.2236671072415,-1232,3824,-1222.4006,3924.496,-1222.0312049460056,3924.169491181606
-1230.604251835944,3823.223650856287,-1232,3824,-1222.4006,3924.496,-1226.2962286479935,3928.4164010917166
-1228.6337743703752,3818.386585586658,-1227,3819,-1216.4904,3875.3096,-1219.615302329278,3907.696960256631
-1228.6369167967619,3818.4017387782624,-1227,3819,-1216.4904,3875.3096,-1217.7069282669047,3896.7983410513816
-1228.636299284422,3818.414849541832,-1227,3819,-1216.4904,3875.3096,-1219.7816612529423,3880.539950541205
-1227.53241158461,3814.381691857341,-1227,3814,-1207.3677,3854.4482,-1216.3267142799234,3869.677659333782
-1227.5290550898833,3814.427348935572,-1227,3814,-1207.3677,3854.4482,-1213.7261030399168,3864.340227087056
-1227.5199770630268,3814.4620847364117,-1227,3814,-1207.3677,3854.4482,-1211.85728754645,3861.1542886056227
-1227.5078953507134,3814.487787760835,-1227,3814,-1207.3677,3854.4482,-1210.5313442869929,3859.0827442853206
-1227.4938363141414,3814.5062480937936,-1227,3814,-1207.3677,3854.4482,-1209.5950117313994,3857.6803705725138
-1227.4789879877058,3814.519026461185,-1227,3814,-1207.3677,3854.4482,-1208.9351457995665,3856.712288931782
-1227.4656843418038,3814.5274483363132,-1227,3814,-1207.3677,3854.4482,-1208.470548859932,3856.037585568326
-1227.4634100208298,3814.532613620054,-1227,3814,-1207.3677,3854.4482,-1208.1435820442407,3855.5651326477664
-1227.463172839816,3814.535413029764,-1227,3814,-1207.3677,3854.4482,-1207.9135241991942,3855.2335333393885
-1227.4647883065152,3814.5365524087442,-1227,3814,-1207.3677,3854.4482,-1207.75166986679,3855.0005270644624
-1227.46804443737,3814.536578268488,-1227,3814,-1207.3677,3854.4482,-1207.637805220145,3854.836706518202
-1227.472725593462,3814.53590345746,-1227,3814,-1207.3677,3854.4482,-1207.5577034222345,3854.7214962479534
-1227.4786289023823,3814.534831339278,-1227,3814,-1207.3677,3854.4482,-1207.5013539201784,3854.6404609148935
-1227.4855747389058,3814.533577644069,-1227,3814,-1207.3677,3854.4482,-1201.792357794848,3851.025208459715
-1230.8605595081565,3807.649617102997,-1232,3809,-1212.4868,3843.5635,-1207.5424761350591,3843.372867437174
-1230.8606588026694,3807.6494724569648,-1232,3809,-1212.4868,3843.5635,-1208.2432041683953,3843.759787886614
-1235.4405291312016,3803.4308781440504,-1237,3804,-1230.6772,3818.7812,-1226.7697862802052,3821.974311349392
-1243.2314938891275,3791.093288264283,-1242,3789,-1215.5513,3799.6929,-1223.2364662159898,3799.1573205328987
-1251.402207621839,3772.214060429308,-1252,3769,-1245.8405,3776.54,-1233.000885773371,3781.8376221007147
-1259.7253500336067,3753.340590857017,-1257,3754,-1227.8062,3836.8032,-1236.222578591972,3821.2945983102104
-1268.1397682071456,3734.4924999695545,-1267,3734,-1223.9368,3837.597,-1223.1755716265461,3837.537330409438
-1276.5653776623308,3715.6513310603923,-1277,3714,-1277.4492,3825.992,-1265.7779269636953,3819.7369044167863
-1284.9814502360825,3696.8067856380703,-1282,3694,-1291.4186,3724.4822,-1294.2327416766361,3767.28047866808
-1293.3947989770907,3677.9602713286463,-1292,3679,-1274.4799,3630.0496,-1267.1280797924348,3652.645341769771
-1301.8102711291483,3659.1141410818946,-1302,3659,-1339.092,3651.2642,-1304.6404672285976,3640.780620899617
-1310.2274192216598,3640.2686482542135,-1312,3639,-1300.0018,3556.58,-1312.8955130029406,3566.392348037837
-1318.6447608484318,3621.423275537991,-1317,3619,-1360.6965,3538.9888,-1349.1991136474014,3548.3332453453904
-1327.0618047546548,3602.577798965002,-1327,3604,-1314.9186,3574.278,-1327.973418648651,3575.7241754091283
-1335.4787209635808,3583.7322687129276,-1337,3584,-1361.1284,3573.7974,-1342.8526630659449,3573.5789637097273
-1343.895671698866,3564.886749687553,-1342,3564,-1372.3862,3559.182,-1365.7297883022222,3556.136763062443
-1352.3126662204115,3546.041248109591,-1352,3544,-1356.1407,3512.1099,-1368.089413901243,3524.091859373566
-1360.7296680352335,3527.195749764937,-1362,3524,-1357.3329,3486.0906,-1359.5397652784848,3489.149464941305
-1360.7298204725478,3527.195582862405,-1362,3524,-1357.3329,3486.0906,-1353.1038478240384,3488.0757484716237
