RealX,RealY,RoundedX,RoundedY,PredictedX,PredictedY,KalmanX,KalmanY
-1358.0832793724223,3943.766878223523,-1357,3944,-1337.7042,3739.175,-1353.6276155864325,3930.675853334706
-1346.8335406748265,3933.1284584675336,-1347,3934,-1332.4585,3826.5786,-1341.7292085262013,3912.752131464343
-1335.5865142047794,3922.4926007616623,-1337,3919,-1344.5468,3741.2605,-1332.0668878898045,3885.4461074993333
-1324.339480834547,3911.8567447567757,-1322,3909,-1326.504,3754.7512,-1321.6448591187407,3859.9782786151227
-1320.5905298499647,3908.3115207082856,-1322,3909,-1326.504,3754.7512,-1318.969439173298,3844.2434668457
-1313.092564898214,3901.2210107787205,-1312,3899,-1335.2715,3747.8042,-1314.566200021239,3825.863972126948
-1301.8455150832172,3890.5851453967334,-1302,3889,-1319.5988,3660.411,-1305.7335607030604,3793.4378353646025
-1290.5983968245996,3879.949212782227,-1292,3879,-1307.5172,3707.5151,-1296.5782461825224,3771.4368737255327
-1279.3512436260585,3869.313245707878,-1277,3869,-1262.7415,3828.5461,-1281.8584444136316,3771.605690467272
-1268.1040726081706,3858.677260926066,-1267,3859,-1196.1119,3797.6587,-1258.496240151061,3767.031117373726
-1256.8568924936224,3848.041267037476,-1257,3849,-1230.7142,3781.9558,-1244.5902252754663,3760.7224970210477
-1245.6097077076288,3837.4052684902626,-1247,3834,-1254.4851,3715.3496,-1237.0604084303457,3744.206267629741
-1234.3625204879274,3826.7692675982657,-1232,3824,-1250.618,3718.637,-1230.197489699191,3731.0376631972235
-1230.6134577566309,3823.223933673702,-1232,3824,-1250.618,3718.637,-1230.2539512436688,3726.1251877662266
-1223.11533197478,3816.1332655561127,-1222,3814,-1237.118,3713.3958,-1225.0339379826244,3718.1965954429497
-1211.8681427711522,3805.497262956166,-1212,3804,-1239.7054,3652.9802,-1218.0535207366308,3698.8595945594025
-1200.620953219808,3794.861260065247,-1202,3794,-1270.8651,3624.36,-1217.4929911468319,3677.723244216985
-1189.3737635269754,3784.225256986881,-1187,3784,-1183.5254,3702.9055,-1202.5360410165035,3673.1564119915934
-1178.1265738087193,3773.589253762737,-1177,3774,-1216.073,3696.1382,-1195.6368680367623,3668.2983188254516
-1166.8793841086922,3762.953250430809,-1167,3764,-1166.1803,3750.314,-1181.36662314202,3673.6702500613274
-1155.6321944159506,3752.3172470458157,-1157,3749,-1175.434,3850.7468,-1171.1565183414298,3695.635611924965
-1144.3850046927303,3741.681243669822,-1142,3739,-1145.9338,3803.3608,-1157.585804308654,3705.6641469515466
-1140.635941438602,3738.135909221953,-1142,3739,-1145.9338,3803.3608,-1152.630955763866,3718.0640689907013
-1133.1378149067752,3731.0452403482814,-1132,3729,-1176.595,3682.4294,-1150.0573676027493,3706.6050034410214
-1121.8906250551981,3720.4092370900603,-1122,3719,-1138.4564,3634.2646,-1138.8607382135456,3686.09160910236
-1110.643435169022,3709.7732338653136,-1112,3709,-1090.2952,3530.066,-1121.5426607579627,3651.434243877008
-1099.3962452971975,3699.137230623802,-1097,3699,-1142.3667,3579.8867,-1115.8198090615886,3630.5605064793817
-1088.1490554797656,3688.5012273239563,-1087,3689,-1117.0201,3633.6255,-1106.8139954572596,3622.3093136088146
-1076.901865725679,3677.8652239567054,-1077,3679,-1141.0387,3741.6577,-1103.5262343105737,3634.144112815674
