RoundedX,RoundedY,PredictedX,PredictedY
-1357,3944,-1366.9767,3898.0088
-1342,3929,-1358.8268,3865.29
-1327,3914,-1364.3868,3884.5674
-1312,3899,-1361.0499,3887.4822
-1297,3884,-1282.9814,3883.0984
-1282,3874,-1267.14,3891.4136
-1267,3859,-1267.075,3882.3423
-1252,3844,-1249.7393,3854.2925
-1237,3829,-1221.6409,3868.9602
-1232,3824,-1220.7905,3888.147
-1232,3824,-1220.7905,3888.147
-1232,3824,-1220.7905,3888.147
-1232,3824,-1222.7365,3891.276
-1232,3824,-1222.7365,3891.276
-1232,3824,-1220.7905,3888.147
-1232,3824,-1222.7365,3891.276
-1232,3824,-1222.7365,3891.276
-1232,3824,-1220.7905,3888.147
-1227,3819,-1215.9037,3882.3086
-1227,3819,-1215.9037,3882.3086
-1227,3819,-1215.9037,3882.3086
-1227,3814,-1201.2947,3766.8625
-1227,3814,-1204.0083,3854.776
-1227,3814,-1204.0083,3854.776
-1227,3814,-1204.0083,3854.776
-1227,3814,-1205.4169,3856.9153
-1227,3814,-1201.2947,3766.8625
-1227,3814,-1204.0083,3854.776
-1227,3814,-1201.2947,3766.8625
-1227,3814,-1205.4169,3856.9153
-1227,3814,-1204.0083,3854.776
-1227,3814,-1204.0083,3854.776
-1227,3814,-1201.2947,3766.8625
-1227,3814,-1204.0083,3854.776
-1227,3814,-1201.2947,3766.8625
-1232,3809,-1236.0427,3834.2073
-1232,3809,-1236.0427,3834.2073
-1237,3804,-1216.8961,3826.437
-1242,3789,-1213.891,3847.8486
-1252,3769,-1242.2156,3802.5974
-1257,3754,-1231.7086,3832.5154
-1267,3734,-1223.3015,3793.9329
-1277,3714,-1280.9479,3847.2683
-1282,3694,-1298.2911,3826.489
-1292,3679,-1295.3336,3797.7993
-1302,3659,-1356.9442,3671.1975
-1312,3639,-1303.9697,3568.002
-1317,3619,-1358.7734,3479.031
-1327,3604,-1317.8485,3536.1936
-1337,3584,-1361.3689,3618.498
-1342,3564,-1373.7472,3576.784
-1352,3544,-1360.0214,3562.2324
-1362,3524,-1357.8411,3510.4487
-1362,3524,-1357.8411,3510.4487
-1362,3519,-1357.0226,3483.6824
-1362,3519,-1357.0226,3483.6824
-1362,3519,-1360.0582,3489.2625
-1362,3519,-1360.0582,3489.2625
-1362,3519,-1355.7444,3488.0872
-1362,3519,-1347.4744,3488.433
-1362,3519,-1347.4744,3488.433
-1362,3519,-1355.7444,3488.0872
-1362,3519,-1357.0226,3483.6824
-1362,3519,-1357.0226,3483.6824
-1362,3519,-1360.0582,3489.2625
-1362,3519,-1360.0582,3489.2625
-1362,3519,-1357.0226,3483.6824
-1362,3519,-1355.7444,3488.0872
-1362,3519,-1347.4744,3488.433
-1357,3514,-1345.1215,3472.641
-1357,3514,-1345.1215,3472.641
-1357,3514,-1345.1215,3472.641
-1357,3514,-1345.1215,3472.641
-1352,3504,-1360.2445,3443.0144
-1342,3484,-1368.0769,3494.2
-1337,3464,-1361.6903,3452.5159
-1327,3444,-1366.4937,3472.3865
-1322,3429,-1325.6962,3415.9504
-1312,3409,-1284.978,3426.5808
-1307,3389,-1338.0504,3403.6133
-1297,3369,-1331.3953,3361.175
-1292,3349,-1312.527,3345.8416
-1287,3344,-1288.8213,3334.3774
-1287,3344,-1288.8213,3334.3774
-1287,3344,-1288.8213,3334.3774
-1287,3344,-1288.8213,3334.3774
-1287,3344,-1288.8213,3334.3774
-1287,3344,-1288.8213,3334.3774
-1282,3339,-1299.8756,3348.3406
-1277,3329,-1255.2495,3301.084
-1267,3319,-1217.436,3275.337
-1252,3299,-1211.4747,3267.7786
-1242,3284,-1201.9045,3243.95
-1232,3269,-1196.1348,3260.398
-1232,3269,-1196.1348,3260.398
-1217,3249,-1214.0203,3250.518
-1207,3234,-1215.1353,3154.6204
-1197,3214,-1221.3396,3239.1663
-1182,3199,-1173.4514,3183.8284
-1172,3184,-1182.5366,3160.1716
-1172,3184,-1182.5366,3160.1716
-1157,3164,-1167.4166,3119.269
-1157,3159,-1174.1053,3087.8208
-1157,3159,-1174.1053,3087.8208
-1157,3159,-1174.1053,3087.8208
-1157,3159,-1174.1053,3087.8208
-1157,3159,-1174.1053,3087.8208
-1157,3159,-1174.1053,3087.8208
-1147,3154,-1166.8792,3083.0652
-1147,3154,-1166.8792,3083.0652
-1147,3154,-1166.8792,3083.0652
-1142,3149,-1158.4543,3124.2515
-1142,3149,-1158.4543,3124.2515
-1142,3149,-1158.4543,3124.2515
-1142,3149,-1158.4543,3124.2515
-1142,3149,-1163.6018,3137.4695
-1142,3149,-1158.4543,3124.2515
-1142,3149,-1158.4543,3124.2515
-1142,3149,-1158.4543,3124.2515
-1137,3149,-1170.0751,3118.8542
-1137,3149,-1170.0751,3118.8542
-1137,3149,-1162.9714,3129.8777
-1137,3149,-1162.9714,3129.8777
-1137,3149,-1162.9714,3129.8777
-1137,3149,-1170.0751,3118.8542
-1117,3144,-1143.2681,3117.2896
-1097,3139,-1086.1168,3168.6592
-1077,3134,-1059.7854,3222.623
-1052,3134,-1050.6632,3160.6677
-1032,3129,-1040.4788,3084.9624
-1012,3124,-1043.4277,3063.804
-992,3119,-997.3849,3046.571
-972,3119,-985.0711,3057.0703
-952,3114,-931.1871,3091.6821
-932,3109,-920.18097,3129.9934
-912,3104,-885.0044,3044.822
-892,3104,-879.4893,3114.312
-872,3099,-881.88776,3069.9395
-852,3094,-849.61926,3064.4846
-852,3094,-848.0819,3049.2783
-852,3094,-848.0819,3049.2783
-852,3094,-849.61926,3064.4846
-852,3094,-870.0627,3066.9
-852,3094,-870.0627,3066.9
-852,3094,-870.0627,3066.9
-852,3094,-848.0819,3049.2783
-852,3094,-870.0627,3066.9
-842,3099,-806.13794,3077.3596
-842,3099,-806.13794,3077.3596
-842,3099,-816.88165,3050.185
-842,3099,-806.13794,3077.3596
-842,3099,-815.1654,3029.6228
-842,3099,-816.88165,3050.185
-842,3099,-815.1654,3029.6228
-842,3099,-815.1654,3029.6228
-842,3099,-816.88165,3050.185
-842,3099,-816.88165,3050.185
-842,3099,-825.9301,2975.4895
-842,3099,-806.13794,3077.3596
-842,3099,-815.1654,3029.6228
-842,3099,-816.88165,3050.185
-842,3099,-825.9301,2975.4895
-837,3104,-812.543,3031.2805
-837,3104,-812.543,3031.2805
-837,3104,-812.543,3031.2805
-837,3104,-812.543,3031.2805
-832,3114,-829.5665,3090.2002
-832,3114,-829.5665,3090.2002
-817,3129,-801.6686,3126.0498
-807,3149,-772.9551,3101.6255
-797,3164,-805.78973,3083.9092
-787,3184,-793.8546,3192.3245
-772,3199,-738.21826,3199.7932
-762,3214,-777.0519,3178.0134
-762,3214,-777.0519,3178.0134
-752,3234,-729.6071,3117.9314
-737,3249,-723.46075,3249.9841
-727,3269,-719.80115,3294.8208
-717,3284,-707.45667,3244.615
-702,3304,-666.1712,3238.686
-702,3304,-666.1712,3238.686
-692,3319,-686.651,3366.54
-682,3334,-667.0353,3304.7136
-682,3334,-667.0353,3304.7136
-667,3354,-666.31305,3367.4395
-657,3369,-676.8942,3354.0596
-647,3389,-673.60876,3358.4546
-632,3404,-613.1977,3380.0083
-622,3419,-592.19366,3452.6404
-612,3439,-632.33466,3421.3198
-602,3454,-601.0345,3511.998
-587,3474,-575.5801,3541.1863
-577,3489,-581.87335,3548.5896
-567,3509,-595.2069,3532.032
-552,3524,-533.6632,3529.6572
-542,3539,-467.39795,3557.5781
-532,3559,-470.6374,3585.138
-517,3574,-509.54517,3548.848
-507,3594,-504.85736,3544.489
-497,3609,-473.94293,3519.682
